Category,Family Name,Crop,Crop Type,Variety,Planting Method,Harvest Stage,GH Sow Date,Days to 1st potting up,1st Potting up date,Days to 2nd Potting up,2nd Potting up date,Days to 3rd Potting up,3rd Potting up date,Days In Greenhouse,Field Sowing Planting Date,DTM,Harvest Window,First Harvest,Last Harvest,Planting Amount,Location,In-Row Spacing,In-Row Spacing Unit,Rows Per Bed,# Of Flats,Flat/pot type,Seeds per cell,Estimated loss,Total Transplants,Total Seed Needed,Average seed weight,Average seed weight unit,Total Weight Needed,Total Weight Needed Unit,Extra Seed %,Seed spec,1st Potting up flat/pot type,1st Potting up plants per cell/pot,1st Potting up # of flats/pots,2nd Potting up flat/pot type,2nd Potting up plants per cell/pot,2nd Potting up # of flats/pots,3rd Potting up flat/pot type,3rd Potting up plants per cell/pot,3rd Potting up # of flats/pots,Harvest Unit,Avg Yield Rate,Avg. Sales Price,Est. Yield,Est. Revenue,Est. Rev./unit,Growing Cycle,Rootstock,Harvest Season,First Fruiting Year,Between row spacing,Notes,Seeder,Front gear,Rear gear,Roller plate
Herbs,Apiaceae,Parsley,Parsley,hyd. Borjo,Greenhouse Sow,Full-Size,06/01/2021,,,,,,,57,04/03/2021,,65,01/04/2021,05/06/2021,600 plants,"Hydro,Hyd. S",10.0,cm,10,1.69,,5,30,749,3735,500,seeds/g,7.47,g,0.00,,,,,,,,,,,Bunches,2.000 bn/row m,₪5.00/bn,120.0 Bunches,₪600.00,₪10.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,בורג'ו - נטע,Greenhouse Sow,Plant sale,18/01/2021,,,,,,,,,,7,11/03/2021,18/03/2021,500 plants,,,,,,310 cell flats,5,30,650,3255,599,seeds/g,5.43,g,0.00,,,,,,,,,,,,,₪1.00/pl,500.0 ,₪500.00,₪1.00/plant,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,Green Perle - מסולסלת,Greenhouse Sow,Plant sale,18/01/2021,,,,,,,,,,7,11/03/2021,18/03/2021,160 plants,,,,,,310 cell flats,5,30,208,1039,599,seeds/g,1.73,g,0.00,,,,,,,,,,,,,₪0.00/pl,160.0 ,₪0.00,₪0.00/plant,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,hyd. Borjo,Greenhouse Sow,Full-Size,17/02/2021,,,,,,,43,01/04/2021,,0,26/06/2021,26/06/2021,600 plants,"Hydro,Hyd. S",10.0,cm,10,2.12,,5,30,936,4685,500,seeds/g,9.37,g,0.00,,,,,,,,,,,Bunches,2.000 bn/row m,₪5.00/bn,120.0 Bunches,₪600.00,₪10.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,hyd. Borjo,Greenhouse Sow,Plant sale,05/05/2021,,,,,,,,,,5,09/06/2021,14/06/2021,600 plants,,,,,1.76,,5,30,780,3890,500,seeds/g,7.78,g,0.00,,,,,,,,,,,,,₪0.00/pl,600.0 Plants,₪0.00,₪0.00/plant,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,hyd. Borjo,Transplant from Purchased,Full-Size,,,,,,,,,16/05/2021,,0,19/07/2021,19/07/2021,600 plants,"Hydro,Hyd. S",10.0,cm,10,,,,0,600,600,500,seeds/g,1.20,g,0.00,,,,,,,,,,,Bunches,2.000 bn/row m,₪5.00/bn,120.0 Bunches,₪600.00,₪10.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,hyd. Borjo,Greenhouse Sow,Plant sale,20/05/2021,,,,,,,,,,2,02/07/2021,04/07/2021,600 plants,,,,,1.18,,5,30,780,2608,500,seeds/g,5.22,g,0.00,,,,,,,,,,,,,₪0.00/pl,600.0 Plants,₪0.00,₪0.00/plant,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,hyd. Borjo,Transplant from Purchased,Full-Size,,,,,,,,,25/05/2021,,0,31/08/2021,31/08/2021,400 plants,"Hydro,Hyd. S",10.0,cm,10,,,,0,400,400,599,seeds/g,0.67,g,0.00,,,,,,,,,,,Bunches,2.000 bn/row m,₪5.00/bn,80.0 Bunches,₪400.00,₪10.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,hyd. Borjo,Greenhouse Sow,Full-Size,03/06/2021,,,,,,,49,22/07/2021,,35,05/09/2021,10/10/2021,6 bed m,"Hydro,Hyd. S,Block SW,Beds 24",10.0,cm,10,1.76,,5,30,780,3890,599,seeds/g,6.49,g,0.00,,,,,,,,,,,Bunches,2.000 bn/row m,₪5.00/bn,120.0 Bunches,₪600.00,₪10.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,בורג'ו - נטע,Greenhouse Sow,Full-Size,19/06/2021,,,,,,,45,03/08/2021,,190,14/09/2021,23/03/2022,48 bed m,"Ramim,Ra.2,Block C2,Beds 225-228",20.0,cm,5,3.53,,5,30,1560,7801,599,seeds/g,13.02,g,0.00,,,,,,,,,,,Bunches,2.000 bn/row m,₪5.00/bn,480.0 Bunches,"₪2,400.00",₪10.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,hyd. Borjo,Greenhouse Sow,Full-Size,10/08/2021,,,,,,,23,02/09/2021,,2,28/10/2021,30/10/2021,304 plants,"Hydro,Hyd. S,Block SW,Beds 24",10.0,cm,8,1.76,,5,30,780,3890,599,seeds/g,6.49,g,0.00,,,,,,,,,,,Bunches,2.000 bn/row m,₪5.00/bn,60.8 Bunches,₪304.00,₪10.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,hyd. Borjo,Greenhouse Sow,Full-Size,22/08/2021,,,,,,,52,13/10/2021,,120,12/12/2021,11/04/2022,6 bed m,"Hydro,Hyd. N,Block NW,Beds 13",10.0,cm,10,1.76,,5,30,780,3890,599,seeds/g,6.49,g,0.00,,,,,,,,,,,Bunches,2.000 bn/row m,₪5.00/bn,120.0 Bunches,₪600.00,₪10.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,hyd. Borjo,Transplant from Purchased,Full-Size,,,,,,,,,14/09/2021,,77,14/10/2021,30/12/2021,600 plants,"Hydro,Hyd. N,Block NW,Beds 9",10.0,cm,10,,,,0,600,600,599,seeds/g,1.00,g,0.00,,,,,,,,,,,Bunches,2.000 bn/row m,₪5.00/bn,120.0 Bunches,₪600.00,₪10.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,בורג'ו - נטע,Greenhouse Sow,Plant sale,02/11/2021,,,,,,,,,,21,22/12/2021,12/01/2022,1920 plants,,,,,5.65,,5,30,2496,12487,599,seeds/g,20.85,g,0.00,,,,,,,,,,,,,₪1.00/pl,"1,920.0 Plants","₪1,920.00",₪1.00/plant,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley,Parsley,hyd. Borjo,Transplant from Purchased,Full-Size,,,,,,,,,08/12/2021,,130,26/01/2022,05/06/2022,6 bed m,"Hydro,Hyd. S,Block SW,Beds 24",10.0,cm,10,,,,0,600,600,599,seeds/g,1.00,g,0.00,,,,,,,,,,,Bunches,2.000 bn/row m,₪5.00/bn,120.0 Bunches,₪600.00,₪10.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Parsley Root,Parsley Root,Hilmar,Direct Sow,,,,,,,,,,13/08/2020,,42,01/02/2021,15/03/2021,2 bed m,"Ramim,Ra.3,Block R3,Beds 331",2.0,cm,6,,,,,,3960,500,seeds/g,7.92,g,10.00,Organic,,,,,,,,,,Bunches,1.600 bn/row m,₪10.00/bn,19.2 Bunches,₪192.00,₪16.00/row m,Annual,,,,,,Jang JP-1,11,11,YY - 24
Herbs,Apiaceae,Parsley Root,Parsley Root,Hilmar,Direct Sow,,,,,,,,,,24/09/2020,,24,01/03/2021,25/03/2021,12 bed m,"Ramim,Ra.1,Block L2,Beds 128",3.0,cm,8,,,,,,3520,879,seeds/g,4.00,g,10.00,Organic,,,,,,,,,,Bunches,1.600 bn/row m,₪10.00/bn,153.6 Bunches,"₪1,536.00",₪16.00/row m,Annual,,,,,,Jang JP-1,11,11,FJ - 12
Herbs,Apiaceae,Parsley Root,Parsley Root,Generic Variety,Direct Sow,,,,,,,,,,02/12/2020,,10,11/01/2021,21/01/2021,12 bed m,"Ramim,Ra.1,Block L1,Beds 115",3.0,cm,8,,,,,,3520,879,seeds/g,4.00,g,10.00,,,,,,,,,,,Bunches,1.600 bn/row m,₪10.00/bn,153.6 Bunches,"₪1,536.00",₪16.00/row m,Annual,,,,,,Jang JP-1,11,11,FJ - 12
Vegetables,Fabaceae,Peas,Snow,ורדה,Direct Sow,Full-Size,,,,,,,,,16/09/2020,,90,28/12/2020,28/03/2021,12 bed m,"Ramim,Ra.3,Block R1,Beds 306",10.0,cm,1,,,,,,144,4,seeds/g,36.00,g,20.00,Organic,,,,,,,,,,Kilograms,0.700 kg/row m,₪10.00/cs,8.4 Kilograms,₪420.00,₪35.00/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Fabaceae,Peas,Snow,Taccola gigante,Direct Sow,Full-Size,,,,,,,,,01/10/2020,,56,14/12/2020,08/02/2021,18 bed m,"zvika,Zvika,Block zB,Beds 524-525",4.0,cm,1,,,,,,720,4,seeds/g,180.00,g,20.00,Organic,,,,,,,,,,Kilograms,0.446 kg/row m,₪40.00/kg,8.0 Kilograms,₪321.20,₪17.84/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Fabaceae,Peas,Snap,Sugar Snap,Transplant from Purchased,Full-Size,,,,,,,,,02/11/2020,,66,25/01/2021,01/04/2021,12 bed m,"Ramim,Ra.3,Block R6m,Beds 301,304",10.0,cm,1,,,,0,120,120,4,seeds/g,30.00,g,0.00,,,,,,,,,,,Kilograms,0.446 kg/row m,₪40.00/kg,5.4 Kilograms,₪214.00,₪17.83/row m,Annual,,,,,,,,,
Vegetables,Fabaceae,Peas,Snow,Generic Variety,Greenhouse Sow,Full-Size,30/11/2020,,,,,,,21,21/12/2020,,21,25/02/2021,18/03/2021,12 bed m,"Home,HH,Block B,Beds 12",10.0,cm,1,1.03,128 cell flats,0,10,132,0,4,seeds/g,0.00,g,0.00,,,,,,,,,,,Kilograms,0.446 kg/row m,₪0.00/kg,5.4 Kilograms,₪0.00,₪0.00/row m,Annual,,,,,,,,,
Vegetables,Fabaceae,Peas,Snow,ורדה,Direct Sow,Full-Size,,,,,,,,,02/12/2020,,45,25/02/2021,11/04/2021,12 bed m,"zvika,Zvika,Block zB,Beds 518",10.0,cm,1,,,,,,144,4,seeds/g,36.00,g,20.00,Organic,,,,,,,,,,Kilograms,0.700 kg/row m,₪10.00/cs,8.4 Kilograms,₪420.00,₪35.00/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Fabaceae,Peas,Snap,Yellow Sugar,Direct Sow,Full-Size,,,,,,,,,02/12/2020,,21,25/02/2021,18/03/2021,12 bed m,"Home,HH,Block C,Beds 15",10.0,cm,1,,,,,,144,4,seeds/g,36.00,g,20.00,Organic,,,,,,,,,,Kilograms,0.446 kg/row m,₪40.00/cs,5.4 Kilograms,"₪1,070.00",₪89.17/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Fabaceae,Peas,Snap,Yellow Sugar,Greenhouse Sow,Full-Size,02/12/2020,,,,,,,28,30/12/2020,,8,10/03/2021,18/03/2021,18 bed m,"Home,HH,Block A,Beds 5-6",10.0,cm,1,0.0,,0,0,240,0,4,seeds/g,0.00,g,0.00,,,,,,,,,,,Kilograms,0.446 kg/row m,₪40.00/cs,8.0 Kilograms,"₪1,606.00",₪89.22/row m,Annual,,,,,,,,,
Vegetables,Fabaceae,Peas,Snow,ורדה,Greenhouse Sow,Full-Size,02/12/2020,,,,,,,28,30/12/2020,,28,18/03/2021,15/04/2021,18 bed m,"Home,HH,Block A,Beds 5,Block B,Beds 7",10.0,cm,1,1.03,128 cell flats,0,10,132,0,4,seeds/g,0.00,g,0.00,,,,,,,,,,,Kilograms,0.446 kg/row m,₪0.00/cs,8.0 Kilograms,₪0.00,₪0.00/row m,Annual,,,,,,,,,
Vegetables,Fabaceae,Peas,Snap,Sugar Snap,Transplant from Purchased,Full-Size,,,,,,,,,09/12/2020,,21,25/02/2021,18/03/2021,12 bed m,"Home,HH,Block B,Beds 11",10.0,cm,1,,,,0,240,120,4,seeds/g,30.00,g,0.00,,,,,,,,,,,Kilograms,0.700 kg/row m,₪10.00/cs,8.4 Kilograms,₪420.00,₪35.00/row m,Annual,,,,,,,,,
Vegetables,Fabaceae,Peas,Snow,Norli,Greenhouse Sow,Full-Size,08/09/2021,,,,,,,28,06/10/2021,,110,13/12/2021,02/04/2022,48 bed m,"Ramim,Ra.1,Block L1,Beds 117-120",10.0,cm,1,3.12,200 cell flats,1,10,528,624,4,seeds/g,156.00,g,0.00,,,,,,,,,,,Kilograms,0.446 kg/row m,₪10.00/cs,21.4 Kilograms,"₪1,070.50",₪22.30/row m,Annual,,,,,,,,,
Vegetables,Fabaceae,Peas,Snow,Norli,Greenhouse Sow,Plant sale,09/09/2021,,,,,,,,,,0,23/09/2021,23/09/2021,320 plants,,,,,2.08,200 cell flats,1,30,416,416,4,seeds/g,104.00,g,0.00,,,,,,,,,,,,,₪2.00/pl,320.0 Plants,₪640.00,₪2.00/plant,Annual,,,,,,,,,
Vegetables,Fabaceae,Peas,Snow,ורדה,Greenhouse Sow,Plant sale,26/09/2021,,,,,,,,,,4,21/10/2021,25/10/2021,500 plants,,,,,3.0,200 cell flats,1,20,600,600,4,seeds/g,150.00,g,0.00,,,,,,,,,,,,,₪1.50/pl,500.0 Plants,₪750.00,₪1.50/plant,Annual,,,,,,,,,
Vegetables,Fabaceae,Peas,Snow,Norli,Direct Sow,Full-Size,,,,,,,,,27/10/2021,,40,27/01/2022,08/03/2022,24 bed m,"Ramim,Ra.1,Block L2,Beds 127-128",3.0,cm,1,,,,,,1040,4,seeds/g,260.00,g,0.00,Organic,,,,,,,,,,Kilograms,1.000 kg/row m,₪10.00/cs,24.0 Kilograms,"₪1,200.00",₪50.00/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Solanaceae,Peppers,Hot,אלטר - לפיד,Transplant from Purchased,Ripe,,,,,,,,,25/03/2021,,490,22/07/2021,24/11/2022,12 bed m,"Ramim,Ra.2,Block C2,Beds 218",40.0,cm,2,,200 cell flats,,30,39,78,144,seeds/g,0.54,g,0.00,,,,,,,,,,,Kilograms,1.116 kg/row m,₪25.00/kg,26.8 Kilograms,₪669.50,₪27.90/row m,Biennial,,,,,,,,,
Vegetables,Solanaceae,Peppers,Mild,ברק,Transplant from Purchased,Ripe,,,,,,,,,25/03/2021,,169,24/05/2021,09/11/2021,6 bed m,"Ramim,Ra.2,Block C2,Beds 218",40.0,cm,2,,200 cell flats,,30,39,39,144,seeds/g,0.27,g,0.00,,,,,,,,,,,Kilograms,1.116 kg/row m,₪12.00/kg,13.4 Kilograms,₪160.68,₪13.39/row m,Annual,,,,,חצי רחוק של הערוגה,,,,
Vegetables,Solanaceae,Peppers,Sweet,וולטה - מוארך,Transplant from Purchased,Ripe,,,,,,,,,21/04/2021,,96,29/07/2021,02/11/2021,24 bed m,"Ramim,Ra.2,Block C1,Beds 211-212",40.0,cm,2,,128 cell flats,,30,156,156,144,seeds/g,1.08,g,0.00,,,,,,,,,,,Kilograms,1.116 kg/row m,₪12.00/kg,53.6 Kilograms,₪642.84,₪13.39/row m,Annual,,,,,,,,,
Vegetables,Solanaceae,Peppers,Hot,Thai Hot,Greenhouse Sow,Plant sale,21/04/2021,,,,,,,,,,4,09/06/2021,13/06/2021,40 plants,,,,,0.26,200 cell flats,2,30,52,104,144,seeds/g,0.72,g,0.00,,,,,,,,,,,,,₪0.00/pl,40.0 Plants,₪0.00,₪0.00/plant,Annual,,,,,,,,,
Vegetables,Solanaceae,Peppers,Hot,Thai Red Chili,Transplant from Purchased,Ripe,,,,,,,,,29/04/2021,,490,22/07/2021,24/11/2022,8 bed m,"Ramim,Ra.2,Block C2,Beds 217",40.0,cm,2,,200 cell flats,,0,40,40,144,seeds/g,0.28,g,0.00,,,,,,,,,,,Kilograms,1.964 kg/row m,₪35.00/kg,31.4 Kilograms,"₪1,099.70",₪68.73/row m,Biennial,,,,,,,,,
Vegetables,Solanaceae,Peppers,Sweet,Sweet Bite,Transplant from Purchased,Early,,,,,,,,,26/05/2021,,103,22/07/2021,02/11/2021,12 plants,"Ramim,Ra.2,Block C1,Beds 213",40.0,cm,2,,200 cell flats,,30,16,16,144,seeds/g,0.11,g,0.00,,,,,,,,,,,Kilograms,1.964 kg/row m,₪0.00/kg,9.4 Kilograms,₪0.00,₪0.00/row m,Annual,,,,,,,,,
Vegetables,Bromeliaceae,Pineapple,Pineapple,Generic Variety,Transplant from Purchased,,,,,,,,,,13/10/2021,,111,08/09/2022,28/12/2022,45 plants,"Home,HH,Block B,Beds 8",40.0,cm,3,,,,0,135,45,0,,0.00,,0.00,,,,,,,,,,,Each,0.300 ea/pl,₪35.00/ea,13.5 Each,₪472.50,₪26.25/plant,Perennial,,,,,,,,,
Vegetables,Brassicaceae,Radishes,Radishes,Nero Tondo,Direct Sow,Full-Size,,,,,,,,,18/11/2020,,20,17/02/2021,09/03/2021,6 bed m,"Ramim,Ra.1,Block L1,Beds 116",3.0,cm,6,,,,,,1320,94,seeds/g,14.04,g,10.00,Organic,,,,,,,,,,Each,3.000 bn/60/60cm,₪6.00/bn,18.0 Bunches,₪108.00,₪3.00/60/60cm,Annual,,,,,,Jang JP-1,11,11,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,Daikon Long,Direct Sow,Full-Size,,,,,,,,,23/11/2020,,28,29/03/2021,26/04/2021,6 bed m,"Home,HH,Block B,Beds 10",3.0,cm,6,,,,,,1320,94,seeds/g,14.04,g,10.00,Organic,,,,,,,,,,Each,3.000 bn/60/60cm,₪6.00/bn,18.0 Bunches,₪108.00,₪3.00/60/60cm,Annual,,,,,,Jang JP-1,11,11,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,02/12/2020,,2,11/01/2021,13/01/2021,3 bed m,"Ramim,Ra.1,Block L6m,Beds 102",2.0,cm,8,,,,,,1320,94,seeds/g,14.04,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,24.0 Bunches,₪144.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,X-24
Vegetables,Brassicaceae,Radishes,Radishes,ice candle,Direct Sow,Full-Size,,,,,,,,,02/12/2020,,22,06/01/2021,28/01/2021,3 bed m,"Ramim,Ra.1,Block L6m,Beds 102",2.0,cm,4,,,,,,660,94,seeds/g,7.02,g,10.00,Organic,,,,,,,,,,Each,3.000 bn/60/60cm,₪6.00/bn,9.0 Bunches,₪54.00,₪4.50/60/60cm,Annual,,,,,,Jang JP-1,13,10,X-24
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,09/12/2020,,48,24/12/2020,10/02/2021,6 bed m,"Ramim,Ra.2,Block C1,Beds 213",2.0,cm,8,,,,,,2640,94,seeds/g,28.09,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,48.0 Bunches,₪288.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,X-24
Vegetables,Brassicaceae,Radishes,Radishes,sakora - נבטים,Greenhouse Sow,Microgreen,14/12/2020,,,,,,,,,,14,04/02/2021,18/02/2021,,,,,,1.0,,,,,7520,94,seeds/g,80.00,g,0.00,Organic,,,,,,,,,,Kilograms,6.000 cs/60/70,₪10.00/cs,6.0 Cases,₪60.00,₪0.00/60/70,Annual,,,,,,,,,
Vegetables,Brassicaceae,Radishes,Radishes,sakora - נבטים,Greenhouse Sow,Microgreen,17/12/2020,,,,,,,,,,63,24/12/2020,25/02/2021,,,,,,1.0,,,,,7520,94,seeds/g,80.00,g,0.00,Organic,,,,,,,,,,Kilograms,10.000 cs/60/70,₪10.00/cs,10.0 Cases,₪100.00,₪0.00/60/70,Annual,,,,,,,,,
Vegetables,Brassicaceae,Radishes,Radishes,Daikon Long,Direct Sow,Full-Size,,,,,,,,,31/12/2020,,3,25/02/2021,28/02/2021,6 bed m,"Home,HH,Block B,Beds 8",3.0,cm,6,,,,,,1320,94,seeds/g,14.04,g,10.00,Organic,,,,,,,,,,Each,3.000 bn/60/60cm,₪6.00/bn,18.0 Bunches,₪108.00,₪3.00/60/60cm,Annual,,,,,,Jang JP-1,11,11,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,Nero Tondo,Direct Sow,Full-Size,,,,,,,,,31/12/2020,,2,24/02/2021,26/02/2021,6 bed m,"Home,HH,Block B,Beds 8",3.0,cm,6,,,,,,1320,94,seeds/g,14.04,g,10.00,Organic,,,,,,,,,,Each,3.000 bn/60/60cm,₪6.00/bn,18.0 Bunches,₪108.00,₪3.00/60/60cm,Annual,,,,,,Jang JP-1,11,11,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,31/12/2020,,14,28/01/2021,11/02/2021,12 bed m,"zvika,Zvika,Block zB,Beds 523",2.0,cm,2,,,,,,1320,94,seeds/g,14.04,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,24.0 Bunches,₪144.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,X-24
Vegetables,Brassicaceae,Radishes,Radishes,צנון לבן z1015,Direct Sow,Full-Size,,,,,,,,,11/01/2021,,49,18/03/2021,06/05/2021,6 bed m,"Home,HH,Block A,Beds 2",5.0,cm,2,,,,,,264,94,seeds/g,2.81,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,12.0 Bunches,₪72.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,21/01/2021,,10,18/03/2021,28/03/2021,6 bed m,"Home,HH,Block A,Beds 1",2.0,cm,8,,,,,,2640,94,seeds/g,28.09,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,48.0 Bunches,₪288.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,X-24
Vegetables,Brassicaceae,Radishes,Radishes,Daikon Long,Direct Sow,Full-Size,,,,,,,,,03/02/2021,,0,17/02/2021,17/02/2021,6 bed m,"Ramim,Ra.1,Block L6m,Beds 102",3.0,cm,6,,,,,,1320,94,seeds/g,14.04,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,36.0 Bunches,₪216.00,₪6.00/row m,Annual,,,,,,Jang JP-1,11,11,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,Daikon Long,Direct Sow,Full-Size,,,,,,,,,10/03/2021,,21,14/05/2021,04/06/2021,3 bed m,"Ramim,Ra.1,Block L6m,Beds 101",3.0,cm,6,,,,,,1320,94,seeds/g,14.04,g,10.00,Organic,,,,,,,,,,Each,3.000 bn/60/60cm,₪6.00/bn,9.0 Bunches,₪54.00,₪3.00/60/60cm,Annual,,,,,,Jang JP-1,11,11,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,Nero Tondo,Direct Sow,Full-Size,,,,,,,,,10/03/2021,,60,09/05/2021,08/07/2021,3 bed m,"Ramim,Ra.1,Block L6m,Beds 101",3.0,cm,6,,,,,,660,94,seeds/g,7.02,g,10.00,Organic,,,,,,,,,,Each,3.000 bn/60/60cm,₪6.00/bn,9.0 Bunches,₪54.00,₪3.00/60/60cm,Annual,,,,,,Jang JP-1,11,11,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,Daikon Long,Direct Sow,Full-Size,,,,,,,,,25/03/2021,,18,16/06/2021,04/07/2021,6 bed m,"Ramim,Ra.2,Block C2,Beds 222",3.0,cm,6,,,,,,1320,94,seeds/g,14.04,g,10.00,Organic,,,,,,,,,,Each,3.000 bn/60/60cm,₪6.00/bn,18.0 Bunches,₪108.00,₪3.00/60/60cm,Annual,,,,,,Jang JP-1,11,11,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,Nero Tondo,Direct Sow,Full-Size,,,,,,,,,25/03/2021,,22,16/06/2021,08/07/2021,6 bed m,"Ramim,Ra.2,Block C2,Beds 222",3.0,cm,6,,,,,,1320,94,seeds/g,14.04,g,10.00,Organic,,,,,,,,,,Each,3.000 bn/60/60cm,₪6.00/bn,18.0 Bunches,₪108.00,₪3.00/60/60cm,Annual,,,,,,Jang JP-1,11,11,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,Generic Variety,Direct Sow,Full-Size,,,,,,,,,08/04/2021,,12,10/05/2021,22/05/2021,6 bed m,"Home,HH,Block A,Beds 1",2.0,cm,8,,,,,,2640,94,seeds/g,28.09,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,48.0 Bunches,₪288.00,₪6.00/row m,Annual,,,,,,Jang JP-1,14,9,X-12
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,29/04/2021,,21,23/05/2021,13/06/2021,6 bed m,"Ramim,Ra.3,Block R3,Beds 333",2.0,cm,8,,,,,,2640,94,seeds/g,28.09,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,48.0 Bunches,₪288.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,X-24
Vegetables,Brassicaceae,Radishes,Radishes,AZ-506 sisi,Direct Sow,Full-Size,,,,,,,,,01/09/2021,,21,27/09/2021,18/10/2021,6 bed m,"Ramim,Ra.3,Block R1,Beds 313",2.0,cm,8,,,,,,2640,94,seeds/g,28.09,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,48.0 Bunches,₪288.00,₪6.00/row m,Annual,,,,,,Jang JP-1,14,9,X-12
Vegetables,Brassicaceae,Radishes,Radishes,AZ-506 sisi,Direct Sow,Full-Size,,,,,,,,,13/09/2021,,11,20/10/2021,31/10/2021,6 bed m,"Ramim,Ra.3,Block R1,Beds 313",2.0,cm,8,,,,,,2640,94,seeds/g,28.09,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,48.0 Bunches,₪288.00,₪6.00/row m,Annual,,,,,,Jang JP-1,14,9,X-12
Vegetables,Brassicaceae,Radishes,Radishes,Daikon Long,Direct Sow,Full-Size,,,,,,,,,30/09/2021,,35,29/11/2021,03/01/2022,6 bed m,"Ramim,Ra.3,Block R3,Beds 333",3.0,cm,6,,,,,,1320,94,seeds/g,14.04,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,36.0 Bunches,₪216.00,₪6.00/row m,Annual,,,,,,Jang JP-1,11,11,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,AZ-506 sisi,Direct Sow,Full-Size,,,,,,,,,04/10/2021,,14,06/11/2021,20/11/2021,6 bed m,"Ramim,Ra.3,Block R1,Beds 312",3.0,cm,8,,,,,,1760,94,seeds/g,18.72,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,48.0 Bunches,₪288.00,₪6.00/row m,Annual,,,,,17ג ,Jang JP-1,13,10,FJ - 24
