Date,Planting Name,Crop,Amount,Unit,Outlet Type,Outlet Name,Harvest Stage,Final Harvest
27/08/2020,Peppers Romance 30/04/2020 Ra.3 > R2 > Bed 319 12 bed m,Peppers,0.7,Kilograms,Wholesale,B2B,Early,No
27/08/2020,Radishes AB 708 30/07/2020 Ra.1 > L6m > Bed 101 6 bed m,Radishes,8.0,Bunches,Wholesale,B2B,Full-Size,No
27/08/2020,Radishes sakora - נבטים 17/08/2020  0 ,Radishes,3.0,Cases,Wholesale,B2B,Microgreen,Yes
27/08/2020,Summer Squash פסים - נטע 13/04/2020 Ra.3 > R2 > Bed 323 12 bed m,Summer Squash,0.7,Kilograms,Wholesale,B2B,,No
27/08/2020,Sunflower חמניה אוקראינית - בר לכל 17/08/2020  0 ,Sunflower,4.0,Cases,Wholesale,B2B,Microgreen,Yes
27/08/2020,Tomatoes Blond Kopfcer - יעל 26/02/2020 Ra.3 > R2 > Bed 320 6 bed m,Tomatoes,0.2,Kilograms,Wholesale,B2B,Ripe,No
27/08/2020,Tomatoes Lobelo - לובלו 06/04/2020 Ra.3 > R3 > Beds 334-335 24 bed m,Tomatoes,0.95,Kilograms,Wholesale,B2B,Ripe,No
27/08/2020,Tomatoes Lobelo - לובלו 20/04/2020 Ra.1 > L1 > Beds 111-112 4 bed m,Tomatoes,0.3,Kilograms,Wholesale,B2B,Ripe,No
27/08/2020,Tomatoes Lobelo - לובלו 20/04/2020 Ra.3 > R1 > Bed 316 + 1 more Block 24 bed m,Tomatoes,0.2,Kilograms,Wholesale,B2B,Ripe,No
27/08/2020,Tomatoes שרי אדום גדול - יעל 26/02/2020 Ra.3 > R2 > Beds 320-321 10 bed m,Tomatoes,0.6,Kilograms,Wholesale,B2B,Ripe,No
27/08/2020,Winter Squash סיציליאני - נוי 26/06/2020 Ra.1 > L6m > Beds 106-108 18 bed m,Winter Squash,0.5,Kilograms,Wholesale,B2B,,No
31/08/2020,Arugula Wild Rocket 01/07/2020 Ra.1 > L2 > Bed 129 12 bed m,Arugula,1.8,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
31/08/2020,Beans: Bush & Pole California Black Eyed 08/06/2020 Zvika > zB > Beds 515-516 24 bed m,Beans: Bush & Pole,9.0,Kilograms,Farmers Market,הדוכן יום ב,Fresh,No
31/08/2020,Beans: Bush & Pole Dulico Del Metro 07/05/2020 Ra.2 > C1 > Bed 209 12 bed m,Beans: Bush & Pole,2.2,Kilograms,Farmers Market,הדוכן יום ב,Fresh,No
31/08/2020,Chard Bright Lights 20/05/2020 Ra.2 > C2 > Bed 221 12 bed m,Chard,5.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
31/08/2020,"Cucumbers Facus - פאקוס 20/05/2020 Ra.2 > C6m > Beds 201, 204, 207 18 bed m",Cucumbers,0.5,Kilograms,Farmers Market,הדוכן יום ב,,No
31/08/2020,Kale Lacinato (Dinosaur) 04/12/2019 Ra.2 > C2 > Bed 227 12 bed m,Kale,9.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
31/08/2020,Kale Lacinato (Dinosaur) 26/08/2019 Ra.2 > C2 > Bed 228 12 bed m,Kale,10.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
31/08/2020,Kale Red Russian 30/07/2020 Ra.1 > L2 > Bed 125 6 bed m,Kale,1.1,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
31/08/2020,Lettuce: Salad Mix Mesclun Mix 30/07/2020 Ra.1 > L2 > Beds 121-122 24 bed m,Lettuce: Salad Mix,3.2,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
31/08/2020,Mint Common Mint 09/04/2020 side > 200 > Bed 3 6 bed m,Mint,6.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
31/08/2020,Mizuna Generic Variety 30/07/2020 Ra.1 > L2 > Bed 125 6 bed m,Mizuna,1.3,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
31/08/2020,Okra Kandahar Pendi 04/05/2020 Ra.4 > Lo18 > Bed 404 18 bed m,Okra,1.2,Kilograms,Farmers Market,הדוכן יום ב,,No
31/08/2020,Okra Kandahar Pendi 20/05/2020 Zvika > zB > Beds 522-523 24 bed m,Okra,0.95,Kilograms,Farmers Market,הדוכן יום ב,,No
31/08/2020,Peppers Generic Variety 27/04/2020 Ra.3 > R6m > Bed 302 6 bed m,Peppers,2.7,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
31/08/2020,Peppers Padron 13/04/2020 HH > C > Bed 13 8 bed m,Peppers,0.5,Kilograms,Farmers Market,הדוכן יום ב,Early,No
31/08/2020,Peppers Romance 30/04/2020 Ra.3 > R2 > Bed 319 12 bed m,Peppers,1.0,Kilograms,Farmers Market,הדוכן יום ב,Early,No
31/08/2020,Radishes AB 708 30/07/2020 Ra.1 > L6m > Bed 101 6 bed m,Radishes,5.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
31/08/2020,Summer Squash פסים - נטע 13/04/2020 Ra.3 > R2 > Bed 323 12 bed m,Summer Squash,0.5,Kilograms,Farmers Market,הדוכן יום ב,,No
31/08/2020,Sunflower חמניה אוקראינית - בר לכל 24/08/2020  0 ,Sunflower,6.0,Cases,Farmers Market,הדוכן יום ב,Microgreen,Yes
31/08/2020,Tomatoes Blond Kopfcer - יעל 26/02/2020 Ra.3 > R2 > Bed 320 6 bed m,Tomatoes,0.28,Kilograms,Farmers Market,הדוכן יום ב,Ripe,Yes
31/08/2020,Tomatoes Lobelo - לובלו 06/04/2020 Ra.3 > R3 > Beds 334-335 24 bed m,Tomatoes,0.7,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
31/08/2020,Tomatoes Lobelo - לובלו 20/04/2020 Ra.1 > L1 > Beds 111-112 4 bed m,Tomatoes,0.4,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
31/08/2020,Tomatoes שרי אדום גדול - יעל 26/02/2020 Ra.3 > R2 > Beds 320-321 10 bed m,Tomatoes,2.7,Kilograms,Farmers Market,הדוכן יום ב,Ripe,Yes
31/08/2020,Winter Squash סיציליאני - נוי 26/06/2020 Ra.1 > L6m > Beds 106-108 18 bed m,Winter Squash,3.0,Kilograms,Farmers Market,הדוכן יום ב,,No
02/09/2020,Lettuce: Salad Mix Mesclun Mix 16/07/2020 Ra.1 > L1 > Beds 119-120 24 bed m,Lettuce: Salad Mix,5.6,Kilograms,Wholesale,B2B,Full-Size,No
03/09/2020,Amaranth (Vegetable) Generic Variety 12/03/2020 Ra.2 > C2 > Bed 222 12 bed m,Amaranth (Vegetable),6.0,Bunches,Farmers Market,קטיף יום ה,Baby Leaf,No
03/09/2020,Arugula Arugula 16/07/2020 Ra.1 > L1 > Bed 117 12 bed m,Arugula,5.3,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
03/09/2020,Arugula Wild Rocket 01/07/2020 Ra.1 > L2 > Bed 129 12 bed m,Arugula,0.4,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
03/09/2020,Basil Generic Variety 26/07/2020 Ra.3 > R1 > Beds 309-310 24 bed m,Basil,1.2,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
03/09/2020,Beans: Bush & Pole California Black Eyed 08/06/2020 Zvika > zB > Beds 515-516 24 bed m,Beans: Bush & Pole,0.0,Kilograms,Farmers Market,קטיף יום ה,Fresh,No
03/09/2020,Beans: Bush & Pole Dulico Del Metro 07/05/2020 Ra.2 > C1 > Bed 209 12 bed m,Beans: Bush & Pole,0.8,Kilograms,Farmers Market,קטיף יום ה,Fresh,No
03/09/2020,Cilantro רימיני 77 01/06/2020 Ra.1 > L1 > Bed 118 12 bed m,Cilantro,12.0,Bunches,Farmers Market,קטיף יום ה,Leaf,Yes
03/09/2020,Eggplant Aragon - חישתיל 16/04/2020 Ra.3 > R2 > Bed 324 12 bed m,Eggplant,4.5,Kilograms,Farmers Market,קטיף יום ה,,No
03/09/2020,Eggplant בלאדי - יעל 26/02/2020 Ra.3 > R2 > Beds 325-326 24 bed m,Eggplant,2.0,Kilograms,Farmers Market,קטיף יום ה,,No
03/09/2020,Kale Lacinato (Dinosaur) 04/12/2019 Ra.2 > C2 > Bed 227 12 bed m,Kale,6.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
03/09/2020,Kale Lacinato (Dinosaur) 26/08/2019 Ra.2 > C2 > Bed 228 12 bed m,Kale,6.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
03/09/2020,Kale Red Russian 30/07/2020 Ra.1 > L2 > Bed 125 6 bed m,Kale,2.0,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
03/09/2020,Lettuce Generic Variety 23/07/2020 Zvika - no beds selected 24 bed m,Lettuce,60.0,Heads,Farmers Market,קטיף יום ה,Full-Size,Yes
03/09/2020,Mint Common Mint 09/04/2020 side > 200 > Bed 3 6 bed m,Mint,5.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
03/09/2020,Mustard Red Giant 13/08/2020 Ra.1 > L2 > Bed 132 6 bed m,Mustard,4.9,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
03/09/2020,Okra Kandahar Pendi 04/05/2020 Ra.4 > Lo18 > Bed 404 18 bed m,Okra,0.7,Kilograms,Farmers Market,קטיף יום ה,,No
03/09/2020,Okra Kandahar Pendi 20/05/2020 Zvika > zB > Beds 522-523 24 bed m,Okra,3.2,Kilograms,Farmers Market,קטיף יום ה,,No
03/09/2020,Peppers Cornito Rosso 16/04/2020 Ra.3 > R3 > Bed 329 12 bed m,Peppers,0.6,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
03/09/2020,Peppers Padron 13/04/2020 HH > C > Bed 13 8 bed m,Peppers,0.6,Kilograms,Farmers Market,קטיף יום ה,Early,No
03/09/2020,Radishes AB 708 30/07/2020 Ra.1 > L6m > Bed 101 6 bed m,Radishes,8.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
03/09/2020,Radishes sakora - נבטים 27/08/2020  0 ,Radishes,8.0,Cases,Farmers Market,קטיף יום ה,Microgreen,No
03/09/2020,Sunflower חמניה אוקראינית - בר לכל 27/08/2020  0 ,Sunflower,6.0,Cases,Farmers Market,קטיף יום ה,Microgreen,Yes
03/09/2020,Thyme Generic Variety 25/05/2020 HH > B > Bed 9 12 bed m,Thyme,2.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
03/09/2020,Tomatoes Lobelo - לובלו 06/04/2020 Ra.3 > R3 > Beds 334-335 24 bed m,Tomatoes,0.35,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
03/09/2020,Tomatoes Lobelo - לובלו 20/04/2020 Ra.3 > R1 > Bed 316 + 1 more Block 24 bed m,Tomatoes,0.35,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
03/09/2020,Winter Squash סיציליאני - נוי 26/06/2020 Ra.1 > L6m > Beds 106-108 18 bed m,Winter Squash,2.0,Kilograms,Farmers Market,קטיף יום ה,,No
06/09/2020,Beans: Bush & Pole California Black Eyed 08/06/2020 Zvika > zB > Beds 515-516 24 bed m,Beans: Bush & Pole,3.4,Kilograms,,Unknown outlet,Fresh,No
06/09/2020,Beans: Bush & Pole Dulico Del Metro 07/05/2020 Ra.2 > C1 > Bed 209 12 bed m,Beans: Bush & Pole,1.3,Kilograms,,Unknown outlet,Fresh,No
06/09/2020,Cilantro רימיני 77 13/07/2020 Ra.1 > L1 > Bed 116 12 bed m,Cilantro,2.0,Bunches,,Unknown outlet,Leaf,No
06/09/2020,Cilantro רימיני 77 22/06/2020 Ra.2 > C2 > Bed 225 12 bed m,Cilantro,2.0,Bunches,,Unknown outlet,Leaf,No
06/09/2020,"Cucumbers Facus - פאקוס 20/05/2020 Ra.2 > C6m > Beds 201, 204, 207 18 bed m",Cucumbers,0.5,Kilograms,,Unknown outlet,,No
06/09/2020,Okra Kandahar Pendi 04/05/2020 Ra.4 > Lo18 > Bed 404 18 bed m,Okra,1.4,Kilograms,,Unknown outlet,,No
06/09/2020,Okra Kandahar Pendi 20/05/2020 Zvika > zB > Beds 522-523 24 bed m,Okra,0.9,Kilograms,,Unknown outlet,,No
06/09/2020,Parsley בורג'ו - נטע 20/04/2020 Ra.1 > L2 > Bed 127 12 bed m,Parsley,4.0,Bunches,,Unknown outlet,Full-Size,No
06/09/2020,Winter Squash סיציליאני - נוי 26/06/2020 Ra.1 > L6m > Beds 106-108 18 bed m,Winter Squash,1.0,Kilograms,,Unknown outlet,,No
07/09/2020,Arugula Wild Rocket 01/07/2020 Ra.1 > L2 > Bed 129 12 bed m,Arugula,1.1,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
07/09/2020,Basil Genovese 20/05/2020 Ra.3 > R1 > Bed 307 12 bed m,Basil,0.2,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
07/09/2020,Beans: Bush & Pole Dulico Del Metro 07/05/2020 Ra.2 > C1 > Bed 209 12 bed m,Beans: Bush & Pole,0.2,Kilograms,Farmers Market,הדוכן יום ב,Fresh,No
07/09/2020,"Cucumbers Facus - פאקוס 20/05/2020 Ra.2 > C6m > Beds 201, 204, 207 18 bed m",Cucumbers,1.0,Kilograms,Farmers Market,הדוכן יום ב,,Yes
07/09/2020,Dill אמליה 01/06/2020 Ra.1 > L1 > Bed 113 12 bed m,Dill,8.0,Bunches,Farmers Market,הדוכן יום ב,Leaf,No
07/09/2020,Gourds Generic Variety 25/06/2020 Zvika > zB > Bed 514 12 bed m,Gourds,0.5,Kilograms,Farmers Market,הדוכן יום ב,,Yes
07/09/2020,Kale Lacinato (Dinosaur) 04/12/2019 Ra.2 > C2 > Bed 227 12 bed m,Kale,6.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
07/09/2020,Kale Lacinato (Dinosaur) 26/08/2019 Ra.2 > C2 > Bed 228 12 bed m,Kale,5.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
07/09/2020,Lettuce: Salad Mix Mesclun Mix 16/07/2020 Ra.1 > L1 > Beds 119-120 24 bed m,Lettuce: Salad Mix,3.4,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
07/09/2020,Okra Kandahar Pendi 04/05/2020 Ra.4 > Lo18 > Bed 404 18 bed m,Okra,0.6,Kilograms,Farmers Market,הדוכן יום ב,,No
07/09/2020,Onions: Scallions Generic Variety 28/05/2020 Ra.2 > C6m > Bed 206 4 bed m,Onions: Scallions,,,Wholesale,B2B,Full-Size,Yes
07/09/2020,Onions: Scallions Generic Variety 28/05/2020 Ra.2 > C6m > Bed 206 4 bed m,Onions: Scallions,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
07/09/2020,Onions: Scallions Generic Variety 28/05/2020 Ra.2 > C6m > Bed 206 4 bed m,Onions: Scallions,,,,Unknown outlet,Full-Size,Yes
07/09/2020,Onions: Scallions Generic Variety 28/05/2020 Ra.2 > C6m > Bed 206 4 bed m,Onions: Scallions,,,Farmers Market,קטיף יום ה,Full-Size,Yes
07/09/2020,Pac Choi (Bok Choy) Generic Variety 28/06/2020 Ra.1 > L2 > Bed 128 12 bed m,Pac Choi (Bok Choy),7.0,Heads,Farmers Market,הדוכן יום ב,Full-Size,No
07/09/2020,Peppers Cornito Rosso 16/04/2020 Ra.3 > R3 > Bed 329 12 bed m,Peppers,1.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
07/09/2020,Peppers Generic Variety 27/04/2020 Ra.3 > R6m > Bed 302 6 bed m,Peppers,1.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
07/09/2020,Peppers Romance 06/04/2020 Ra.3 > R3 > Bed 330 12 bed m,Peppers,1.9,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
07/09/2020,Radishes AB 708 30/07/2020 Ra.1 > L6m > Bed 101 6 bed m,Radishes,9.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
07/09/2020,Radishes sakora - נבטים 31/08/2020  0 ,Radishes,4.0,Cases,Farmers Market,הדוכן יום ב,Microgreen,Yes
07/09/2020,Summer Squash kingu F1 - ירוק נטע 13/04/2020 Ra.3 > R1 > Bed 306 12 bed m,Summer Squash,1.0,Kilograms,Farmers Market,הדוכן יום ב,,Yes
07/09/2020,Sunflower חמניה אוקראינית - בר לכל 31/08/2020  0 ,Sunflower,4.0,Cases,Farmers Market,הדוכן יום ב,Microgreen,Yes
09/09/2020,Amaranth (Vegetable) Generic Variety 12/03/2020 Ra.2 > C2 > Bed 222 12 bed m,Amaranth (Vegetable),5.0,Bunches,Wholesale,B2B,Baby Leaf,No
09/09/2020,Arugula Arugula 16/07/2020 Ra.1 > L1 > Bed 117 12 bed m,Arugula,5.0,Kilograms,Wholesale,B2B,Baby Leaf,No
09/09/2020,Arugula Wild Rocket 01/07/2020 Ra.1 > L2 > Bed 129 12 bed m,Arugula,4.8,Kilograms,Wholesale,B2B,Baby Leaf,No
09/09/2020,Basil Generic Variety 26/07/2020 Ra.3 > R1 > Beds 309-310 24 bed m,Basil,2.0,Kilograms,Wholesale,B2B,Full-Size,No
09/09/2020,Gourds Generic Variety 25/06/2020 Zvika > zB > Bed 514 12 bed m,Gourds,0.5,Kilograms,Wholesale,B2B,,Yes
09/09/2020,Kale Red Russian 30/07/2020 Ra.1 > L2 > Bed 125 6 bed m,Kale,1.5,Kilograms,Wholesale,B2B,Baby Leaf,No
09/09/2020,Lettuce: Salad Mix Mesclun Mix 30/07/2020 Ra.1 > L2 > Beds 121-122 24 bed m,Lettuce: Salad Mix,2.0,Kilograms,Wholesale,B2B,Full-Size,No
09/09/2020,Mizuna Generic Variety 30/07/2020 Ra.1 > L2 > Bed 125 6 bed m,Mizuna,1.5,Kilograms,Wholesale,B2B,Baby Leaf,No
09/09/2020,Okra Kandahar Pendi 04/05/2020 Ra.4 > Lo18 > Bed 404 18 bed m,Okra,0.5,Kilograms,Wholesale,B2B,,No
09/09/2020,Okra Kandahar Pendi 20/05/2020 Zvika > zB > Beds 522-523 24 bed m,Okra,0.5,Kilograms,Wholesale,B2B,,No
10/09/2020,Amaranth (Vegetable) Generic Variety 12/03/2020 Ra.2 > C2 > Bed 222 12 bed m,Amaranth (Vegetable),8.0,Bunches,Farmers Market,קטיף יום ה,Baby Leaf,No
10/09/2020,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,2.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
10/09/2020,Arugula Arugula 16/07/2020 Ra.1 > L1 > Bed 117 12 bed m,Arugula,1.4,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
10/09/2020,Basil Generic Variety 12/07/2020 Ra.3 > R1 > Bed 308 12 bed m,Basil,1.1,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
10/09/2020,Beans: Bush & Pole California Black Eyed 08/06/2020 Zvika > zB > Beds 515-516 24 bed m,Beans: Bush & Pole,1.0,Kilograms,Farmers Market,קטיף יום ה,Fresh,No
10/09/2020,Beans: Bush & Pole Dulico Del Metro 07/05/2020 Ra.2 > C1 > Bed 209 12 bed m,Beans: Bush & Pole,3.0,Cases,Farmers Market,קטיף יום ה,Fresh,No
10/09/2020,Chard Generic Variety 30/07/2020 Ra.2 > C2 > Bed 226 12 bed m,Chard,1.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,Yes
10/09/2020,Cilantro רימיני 77 13/07/2020 Ra.1 > L1 > Bed 116 12 bed m,Cilantro,4.0,Bunches,Farmers Market,קטיף יום ה,Leaf,No
10/09/2020,Dill אמליה 01/06/2020 Ra.1 > L1 > Bed 113 12 bed m,Dill,6.0,Bunches,Farmers Market,קטיף יום ה,Leaf,No
10/09/2020,Eggplant Aragon - חישתיל 16/04/2020 Ra.3 > R2 > Bed 324 12 bed m,Eggplant,4.0,Kilograms,Farmers Market,קטיף יום ה,,No
10/09/2020,Kale Red Russian 30/07/2020 Ra.1 > L2 > Bed 125 6 bed m,Kale,0.6,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
10/09/2020,Lettuce ערבית - רם שחר 30/07/2020 Zvika - no beds selected 24 bed m,Lettuce,70.0,Heads,Farmers Market,קטיף יום ה,Full-Size,No
10/09/2020,Lettuce: Salad Mix Mesclun Mix 13/08/2020 Ra.1 > L2 > Beds 130-131 24 bed m,Lettuce: Salad Mix,2.2,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
10/09/2020,Mint Common Mint 09/04/2020 side > 200 > Bed 3 6 bed m,Mint,12.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
10/09/2020,Mizuna Generic Variety 30/07/2020 Ra.1 > L2 > Bed 125 6 bed m,Mizuna,1.0,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
10/09/2020,Okra Kandahar Pendi 04/05/2020 Ra.4 > Lo18 > Bed 404 18 bed m,Okra,0.35,Kilograms,Farmers Market,קטיף יום ה,,No
10/09/2020,Okra Kandahar Pendi 20/05/2020 Zvika > zB > Beds 522-523 24 bed m,Okra,0.5,Kilograms,Farmers Market,קטיף יום ה,,No
10/09/2020,Onions: Scallions אלדורדו 01/06/2020 Ra.3 > R1 > Bed 311 2.5 bed m,Onions: Scallions,,,Wholesale,B2B,Full-Size,Yes
10/09/2020,Onions: Scallions אלדורדו 01/06/2020 Ra.3 > R1 > Bed 311 2.5 bed m,Onions: Scallions,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
10/09/2020,Onions: Scallions אלדורדו 01/06/2020 Ra.3 > R1 > Bed 311 2.5 bed m,Onions: Scallions,,,,Unknown outlet,Full-Size,Yes
10/09/2020,Onions: Scallions אלדורדו 01/06/2020 Ra.3 > R1 > Bed 311 2.5 bed m,Onions: Scallions,,,Farmers Market,קטיף יום ה,Full-Size,Yes
10/09/2020,Peppers Cornito Rosso 16/04/2020 Ra.3 > R3 > Bed 329 12 bed m,Peppers,2.5,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
10/09/2020,Peppers Generic Variety 27/04/2020 Ra.3 > R6m > Bed 302 6 bed m,Peppers,0.5,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
10/09/2020,Peppers Padron 29/06/2020 Ra.3 > R1 > Bed 315 6 bed m,Peppers,1.0,Kilograms,Farmers Market,קטיף יום ה,Early,No
10/09/2020,Peppers Romance 06/04/2020 Ra.3 > R3 > Bed 330 12 bed m,Peppers,2.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
10/09/2020,Peppers Romance 30/04/2020 Ra.3 > R2 > Bed 319 12 bed m,Peppers,2.0,Kilograms,Farmers Market,קטיף יום ה,Early,No
10/09/2020,Peppers לפיד 17/05/2020 HH > C > Bed 13 4 bed m,Peppers,,,Wholesale,B2B,Early,Yes
10/09/2020,Peppers לפיד 17/05/2020 HH > C > Bed 13 4 bed m,Peppers,,,Farmers Market,הדוכן יום ב,Early,Yes
10/09/2020,Peppers לפיד 17/05/2020 HH > C > Bed 13 4 bed m,Peppers,,,,Unknown outlet,Early,Yes
10/09/2020,Peppers לפיד 17/05/2020 HH > C > Bed 13 4 bed m,Peppers,,,Farmers Market,קטיף יום ה,Early,Yes
10/09/2020,Peppers לפיד 17/05/2020 HH > C > Bed 13 4 bed m,Peppers,0.5,Kilograms,Farmers Market,קטיף יום ה,Early,No
10/09/2020,Radishes AB 708 30/07/2020 Ra.1 > L6m > Bed 101 6 bed m,Radishes,18.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,Yes
10/09/2020,Sage Common 17/07/2018 Ra.1 > L1 > Bed 109 8 bed m,Sage,4.0,Bunches,Farmers Market,קטיף יום ה,,No
10/09/2020,Thyme Generic Variety 25/05/2020 HH > B > Bed 9 12 bed m,Thyme,4.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
10/09/2020,Tomatoes Lobelo - לובלו 06/04/2020 Ra.3 > R3 > Beds 334-335 24 bed m,Tomatoes,1.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
10/09/2020,Tomatoes Lobelo - לובלו 20/04/2020 Ra.1 > L1 > Beds 111-112 4 bed m,Tomatoes,0.5,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
10/09/2020,Tomatoes Lobelo - לובלו 20/04/2020 Ra.3 > R1 > Bed 316 + 1 more Block 24 bed m,Tomatoes,1.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
10/09/2020,Winter Squash סיציליאני - נוי 26/06/2020 Ra.1 > L6m > Beds 106-108 18 bed m,Winter Squash,4.5,Kilograms,Farmers Market,קטיף יום ה,,No
12/09/2020,Peppers Padron 29/06/2020 Ra.3 > R1 > Bed 315 6 bed m,Peppers,,,Wholesale,B2B,Early,Yes
12/09/2020,Peppers Padron 29/06/2020 Ra.3 > R1 > Bed 315 6 bed m,Peppers,,,Farmers Market,הדוכן יום ב,Early,Yes
12/09/2020,Peppers Padron 29/06/2020 Ra.3 > R1 > Bed 315 6 bed m,Peppers,,,,Unknown outlet,Early,Yes
12/09/2020,Peppers Padron 29/06/2020 Ra.3 > R1 > Bed 315 6 bed m,Peppers,,,Farmers Market,קטיף יום ה,Early,Yes
13/09/2020,Beans: Bush & Pole California Black Eyed 08/06/2020 Zvika > zB > Beds 515-516 24 bed m,Beans: Bush & Pole,3.6,Kilograms,,Unknown outlet,Fresh,No
13/09/2020,Beans: Bush & Pole Dulico Del Metro 07/05/2020 Ra.2 > C1 > Bed 209 12 bed m,Beans: Bush & Pole,0.35,Kilograms,,Unknown outlet,Fresh,No
13/09/2020,Cilantro רימיני 77 22/06/2020 Ra.2 > C2 > Bed 225 12 bed m,Cilantro,7.0,Bunches,,Unknown outlet,Leaf,No
13/09/2020,Dill Dukat 30/07/2020 Ra.1 > L6m > Bed 102 6 bed m,Dill,7.0,Bunches,,Unknown outlet,Full-Size,No
13/09/2020,Eggplant בלאדי - יעל 26/02/2020 Ra.3 > R2 > Beds 325-326 24 bed m,Eggplant,1.0,Kilograms,,Unknown outlet,,No
13/09/2020,Okra Kandahar Pendi 04/05/2020 Ra.4 > Lo18 > Bed 404 18 bed m,Okra,2.0,Kilograms,,Unknown outlet,,No
13/09/2020,Okra Kandahar Pendi 20/05/2020 Zvika > zB > Beds 522-523 24 bed m,Okra,0.7,Kilograms,,Unknown outlet,,No
13/09/2020,Onions: Scallions Red Bunching 01/06/2020 Ra.3 > R1 > Bed 311 2.5 bed m,Onions: Scallions,4.0,Bunches,,Unknown outlet,Full-Size,No
13/09/2020,Peppers Cornito Rosso 16/04/2020 Ra.3 > R3 > Bed 329 12 bed m,Peppers,1.0,Kilograms,,Unknown outlet,Ripe,No
13/09/2020,Peppers Generic Variety 27/04/2020 Ra.3 > R6m > Bed 302 6 bed m,Peppers,2.4,Kilograms,,Unknown outlet,Ripe,No
13/09/2020,Winter Squash סיציליאני - נוי 26/06/2020 Ra.1 > L6m > Beds 106-108 18 bed m,Winter Squash,3.3,Kilograms,,Unknown outlet,,No
14/09/2020,Amaranth (Vegetable) Generic Variety 12/03/2020 Ra.2 > C2 > Bed 222 12 bed m,Amaranth (Vegetable),6.0,Bunches,Farmers Market,הדוכן יום ב,Baby Leaf,No
14/09/2020,Arugula Wild Rocket 01/07/2020 Ra.1 > L2 > Bed 129 12 bed m,Arugula,1.0,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
14/09/2020,Basil Generic Variety 26/07/2020 Ra.3 > R1 > Beds 309-310 24 bed m,Basil,0.9,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
14/09/2020,Beans: Bush & Pole Dulico Del Metro 07/05/2020 Ra.2 > C1 > Bed 209 12 bed m,Beans: Bush & Pole,1.2,Kilograms,Farmers Market,הדוכן יום ב,Fresh,No
