Date,Planting Name,Crop,Amount,Unit,Outlet Type,Outlet Name,Harvest Stage,Final Harvest
22/06/2022,Lettuce: Salad Mix Mesclun Mix 21/04/2022 Ra.1 > L1 > Bed 119 12 bed m,Lettuce: Salad Mix,0.0,Kilograms,Wholesale,B2B,Full-Size,Yes
22/06/2022,Lettuce: Salad Mix חרדל Red Giant 27/04/2022 Ra.2 > C6m > Bed 208 6 bed m,Lettuce: Salad Mix,1.0,Kilograms,Wholesale,B2B,Full-Size,No
22/06/2022,Radishes AZ-506 sisi 24/05/2022 Ra.3 > R2 > Bed 328 12 bed m,Radishes,32.0,Bunches,Wholesale,B2B,Full-Size,No
22/06/2022,Tarragon שיבה 17/07/2018 Ra.1 > L1 > Bed 109 2 bed m,Tarragon,2.0,Bunches,Wholesale,B2B,Full-Size,No
22/06/2022,Thyme Generic Variety 25/05/2020 side > 200 > Bed 3 3 bed m,Thyme,4.0,Bunches,Wholesale,B2B,Full-Size,No
23/06/2022,Cabbage פרוקטור 27/01/2022 Zvika > zB > Beds 514-515 18 bed m,Cabbage,,,Wholesale,B2B,Full-Size,Yes
23/06/2022,Cabbage פרוקטור 27/01/2022 Zvika > zB > Beds 514-515 18 bed m,Cabbage,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
23/06/2022,Cabbage פרוקטור 27/01/2022 Zvika > zB > Beds 514-515 18 bed m,Cabbage,,,,Unknown outlet,Full-Size,Yes
23/06/2022,Cabbage פרוקטור 27/01/2022 Zvika > zB > Beds 514-515 18 bed m,Cabbage,,,Farmers Market,קטיף יום ה,Full-Size,Yes
23/06/2022,Chinese Lantern שלפח-גולדן ברי 17/10/2021 HH > C > Bed 15 12 bed m,Chinese Lantern,0.36,Kilograms,Farmers Market,קטיף יום ה,,No
23/06/2022,Eggplant Ping Tung Long 06/04/2022 Ra.1 > L1 > Beds 110-111 24 bed m,Eggplant,3.0,Kilograms,Farmers Market,קטיף יום ה,,No
23/06/2022,Melons Ananas Coquette 10/02/2022 Zvika > zA > Beds 507-508 24 bed m,Melons,14.0,Kilograms,Farmers Market,קטיף יום ה,,No
23/06/2022,Melons פרלינה 21/02/2022 Zvika > zA > Beds 501-504 48 bed m,Melons,25.0,Kilograms,Farmers Market,קטיף יום ה,,No
23/06/2022,New Zealand Spinach Tetragonia Specialty 13/10/2021 HH > C > Beds 13-16 48 bed m,New Zealand Spinach,8.0,Kilograms,Farmers Market,קטיף יום ה,,No
23/06/2022,Radishes AZ-506 sisi 24/05/2022 Ra.3 > R2 > Bed 328 12 bed m,Radishes,6.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
23/06/2022,"Tomatoes Lobelo hyd. מורכב 23/03/2022 Hyd. 4"" > SE-4""(40) > Bed 108 12 plants",Tomatoes,2.6,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
23/06/2022,Tomatoes תמר 30/03/2022 Ra.4 > Lo18 > Beds 405-406 36 bed m,Tomatoes,2.5,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
23/06/2022,Winter Squash Honeynut 19/01/2022 Ra.4 > Lo18 > Beds 403-404 36 bed m,Winter Squash,12.5,Kilograms,Farmers Market,קטיף יום ה,,No
27/06/2022,Arugula hyd. Rocket 26/04/2022 Hyd. S > SW > Bed 26 360 plants,Arugula,,,Wholesale,B2B,Baby Leaf,Yes
27/06/2022,Arugula hyd. Rocket 26/04/2022 Hyd. S > SW > Bed 26 360 plants,Arugula,,,Farmers Market,הדוכן יום ב,Baby Leaf,Yes
27/06/2022,Arugula hyd. Rocket 26/04/2022 Hyd. S > SW > Bed 26 360 plants,Arugula,,,,Unknown outlet,Baby Leaf,Yes
27/06/2022,Arugula hyd. Rocket 26/04/2022 Hyd. S > SW > Bed 26 360 plants,Arugula,,,Farmers Market,קטיף יום ה,Baby Leaf,Yes
27/06/2022,"Tomatoes hyd. montecarlo F1 02/02/2022 Hyd. 4"" > NE-4""(50) > Bed 103 6 bed m",Tomatoes,1.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
28/06/2022,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,10.0,Bunches,Wholesale,B2B,Full-Size,No
28/06/2022,Artichokes Wonder 17/11/2021 HH > A > Bed 6 + 1 more Block 24 bed m,Artichokes,1.0,Kilograms,Wholesale,B2B,,No
28/06/2022,Chard hyd. מונופולי - ראש 31/03/2022 Hyd. S > SW > Bed 29 6 bed m,Chard,1.0,Heads,Wholesale,B2B,Full-Size,No
28/06/2022,Chives Common 20/08/2021 HH > A > Bed 1 4 bed m,Chives,4.0,Bunches,Wholesale,B2B,Full-Size,No
28/06/2022,Chives Garlic Geisha 20/08/2021 Ra.2 > C6m > Bed 204 6 bed m,Chives,1.0,Bunches,Wholesale,B2B,Full-Size,No
28/06/2022,Cress hyd. גרגר הנחלים 17/05/2022 Hyd. N > NW > Bed 14 3 bed m,Cress,1.0,Cases,Wholesale,B2B,Full-Size,Yes
28/06/2022,"Cucumbers Beit Alpha MR 26/05/2022 Hyd. 4"" > SE-4""(40) > Beds 107-108 12 bed m",Cucumbers,2.0,Kilograms,Wholesale,B2B,,No
28/06/2022,"Cucumbers hyd.  נטע 05/04/2022 Hyd. 4"" > NE-4""(50) > Beds 102-103 12 bed m",Cucumbers,1.0,Kilograms,Wholesale,B2B,,No
28/06/2022,Kale Lacinato (Dinosaur) 10/08/2021 HH > B > Beds 8-9 12 bed m,Kale,3.0,Bunches,Wholesale,B2B,Full-Size,No
28/06/2022,Lettuce: Salad Mix Mesclun Mix 27/04/2022 Ra.1 > L2 > Bed 129 12 bed m,Lettuce: Salad Mix,,,Wholesale,B2B,Full-Size,Yes
28/06/2022,Lettuce: Salad Mix Mesclun Mix 27/04/2022 Ra.1 > L2 > Bed 129 12 bed m,Lettuce: Salad Mix,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
28/06/2022,Lettuce: Salad Mix Mesclun Mix 27/04/2022 Ra.1 > L2 > Bed 129 12 bed m,Lettuce: Salad Mix,,,,Unknown outlet,Full-Size,Yes
28/06/2022,Lettuce: Salad Mix Mesclun Mix 27/04/2022 Ra.1 > L2 > Bed 129 12 bed m,Lettuce: Salad Mix,,,Farmers Market,קטיף יום ה,Full-Size,Yes
28/06/2022,Lovage hyd. Lovage 26/05/2022 Hyd. S > SE > Bed 23 6 bed m,Lovage,4.0,Bunches,Wholesale,B2B,Full-Size,No
28/06/2022,New Zealand Spinach Tetragonia Specialty 13/10/2021 HH > C > Beds 13-16 48 bed m,New Zealand Spinach,1.5,Kilograms,Wholesale,B2B,,Yes
28/06/2022,Parsley בורג'ו - נטע 09/05/2022 Ra.1 > L3 > Beds 133-135 36 bed m,Parsley,1.0,Bunches,Wholesale,B2B,Full-Size,No
28/06/2022,Peppers אלטר - לפיד 25/03/2021 Ra.2 > C2 > Bed 218 12 bed m,Peppers,0.5,Kilograms,Wholesale,B2B,Ripe,No
28/06/2022,Radishes AZ-506 sisi 24/05/2022 Ra.3 > R2 > Bed 328 12 bed m,Radishes,6.0,Bunches,Wholesale,B2B,Full-Size,No
28/06/2022,Tarragon שיבה 17/07/2018 Ra.1 > L1 > Bed 109 2 bed m,Tarragon,1.0,Bunches,Wholesale,B2B,Full-Size,No
28/06/2022,Thyme Generic Variety 25/05/2020 side > 200 > Bed 3 3 bed m,Thyme,3.0,Bunches,Wholesale,B2B,Full-Size,No
28/06/2022,"Tomatoes Lobelo hyd. מורכב 23/03/2022 Hyd. 4"" > SE-4""(40) > Bed 108 12 plants",Tomatoes,2.0,Kilograms,Wholesale,B2B,Ripe,No
29/06/2022,Basil hyd. Prospera 21/02/2022 Hyd. N > NE > Bed 1 119 plants,Basil,1.0,Kilograms,,Unknown outlet,Full-Size,No
29/06/2022,"Cucumbers Beit Alpha MR 26/05/2022 Hyd. 4"" > SE-4""(40) > Beds 107-108 12 bed m",Cucumbers,2.0,Kilograms,,Unknown outlet,,No
30/06/2022,Arugula Arugula 21/04/2022 Ra.1 > L1 > Bed 120 12 bed m,Arugula,,,Wholesale,B2B,Baby Leaf,Yes
30/06/2022,Arugula Arugula 21/04/2022 Ra.1 > L1 > Bed 120 12 bed m,Arugula,,,Farmers Market,הדוכן יום ב,Baby Leaf,Yes
30/06/2022,Arugula Arugula 21/04/2022 Ra.1 > L1 > Bed 120 12 bed m,Arugula,,,,Unknown outlet,Baby Leaf,Yes
30/06/2022,Arugula Arugula 21/04/2022 Ra.1 > L1 > Bed 120 12 bed m,Arugula,,,Farmers Market,קטיף יום ה,Baby Leaf,Yes
03/07/2022,"Cucumbers Beit Alpha MR 26/05/2022 Hyd. 4"" > SE-4""(40) > Beds 107-108 12 bed m",Cucumbers,9.6,Kilograms,,Unknown outlet,,No
03/07/2022,"Cucumbers hyd.  נטע 05/04/2022 Hyd. 4"" > NE-4""(50) > Beds 102-103 12 bed m",Cucumbers,5.5,Kilograms,,Unknown outlet,,No
04/07/2022,Peppers Sweet Bite 06/04/2022 Ra.2 > C2 > Beds 227-228 24 bed m,Peppers,4.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
04/07/2022,Peppers וולטה - מוארך 06/04/2022 Ra.2 > C6m > Beds 205-206 + 1 more Block 32 bed m,Peppers,1.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
05/07/2022,Bay אר אציל-דפנה 01/01/2020  1 trees,Bay,10.0,Cases,Wholesale,B2B,,No
05/07/2022,"Cucumbers Beit Alpha MR 26/05/2022 Hyd. 4"" > SE-4""(40) > Beds 107-108 12 bed m",Cucumbers,8.5,Kilograms,Wholesale,B2B,,No
05/07/2022,"Cucumbers hyd.  נטע 05/04/2022 Hyd. 4"" > NE-4""(50) > Beds 102-103 12 bed m",Cucumbers,2.2,Kilograms,Wholesale,B2B,,No
05/07/2022,"Tomatoes hyd. montecarlo F1 02/02/2022 Hyd. 4"" > NE-4""(50) > Bed 103 6 bed m",Tomatoes,0.5,Kilograms,Wholesale,B2B,Ripe,No
06/07/2022,Tomatoes תמר 30/03/2022 Ra.4 > Lo18 > Beds 405-406 36 bed m,Tomatoes,6.0,Kilograms,,Unknown outlet,Ripe,No
07/07/2022,Peppers Sweet Bite 06/04/2022 Ra.2 > C2 > Beds 227-228 24 bed m,Peppers,3.5,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
09/07/2022,Radishes AZ-506 sisi 24/05/2022 Ra.3 > R2 > Bed 328 12 bed m,Radishes,,,Wholesale,B2B,Full-Size,Yes
09/07/2022,Radishes AZ-506 sisi 24/05/2022 Ra.3 > R2 > Bed 328 12 bed m,Radishes,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
09/07/2022,Radishes AZ-506 sisi 24/05/2022 Ra.3 > R2 > Bed 328 12 bed m,Radishes,,,,Unknown outlet,Full-Size,Yes
09/07/2022,Radishes AZ-506 sisi 24/05/2022 Ra.3 > R2 > Bed 328 12 bed m,Radishes,,,Farmers Market,קטיף יום ה,Full-Size,Yes
13/07/2022,Basil hyd. Prospera 30/05/2022 Hyd. N - no beds selected 300 plants,Basil,200.0,plants,Wholesale,B2B,Plant sale,Yes
13/07/2022,Chives Common 20/08/2021 HH > A > Bed 1 4 bed m,Chives,3.0,Bunches,Wholesale,B2B,Full-Size,No
13/07/2022,Kale Lacinato (Dinosaur) 10/08/2021 HH > B > Beds 8-9 12 bed m,Kale,8.0,Bunches,Wholesale,B2B,Full-Size,No
13/07/2022,Lemon Verbena Lemon Verbena 01/05/2021 side > 200 > Bed 3 3 bed m,Lemon Verbena,8.0,Bunches,Wholesale,B2B,,No
13/07/2022,Peppers Thai Red Chili 29/04/2021 Ra.2 > C2 > Bed 217 8 bed m,Peppers,3.0,Kilograms,Wholesale,B2B,Ripe,No
13/07/2022,Peppers אלטר - לפיד 25/03/2021 Ra.2 > C2 > Bed 218 12 bed m,Peppers,5.0,Kilograms,Wholesale,B2B,Ripe,No
13/07/2022,Sage Common 17/07/2018 Ra.1 > L1 > Bed 109 8 bed m,Sage,6.0,Bunches,Wholesale,B2B,,No
13/07/2022,Summer Squash גילי - בהיר 21/02/2022 Ra.3 > R1 > Beds 315-316 24 bed m,Summer Squash,0.0,Kilograms,Wholesale,B2B,,Yes
14/07/2022,Celery hyd. Early Bell 27/01/2022 Hyd. N > NE > Beds 7-8 200 plants,Celery,,,Wholesale,B2B,Full-Size,Yes
14/07/2022,Celery hyd. Early Bell 27/01/2022 Hyd. N > NE > Beds 7-8 200 plants,Celery,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
14/07/2022,Celery hyd. Early Bell 27/01/2022 Hyd. N > NE > Beds 7-8 200 plants,Celery,,,,Unknown outlet,Full-Size,Yes
14/07/2022,Celery hyd. Early Bell 27/01/2022 Hyd. N > NE > Beds 7-8 200 plants,Celery,,,Farmers Market,קטיף יום ה,Full-Size,Yes
16/07/2022,"Cucumbers Beit Alpha MR 26/05/2022 Hyd. 4"" > SE-4""(40) > Beds 107-108 12 bed m",Cucumbers,0.0,Kilograms,Wholesale,B2B,,No
16/07/2022,"Cucumbers Beit Alpha MR 26/05/2022 Hyd. 4"" > SE-4""(40) > Beds 107-108 12 bed m",Cucumbers,0.0,Kilograms,Farmers Market,הדוכן יום ב,,No
16/07/2022,"Cucumbers Beit Alpha MR 26/05/2022 Hyd. 4"" > SE-4""(40) > Beds 107-108 12 bed m",Cucumbers,11.0,Kilograms,,Unknown outlet,,No
16/07/2022,"Cucumbers Beit Alpha MR 26/05/2022 Hyd. 4"" > SE-4""(40) > Beds 107-108 12 bed m",Cucumbers,0.0,Kilograms,Farmers Market,קטיף יום ה,,No
16/07/2022,"Cucumbers hyd.  נטע 05/04/2022 Hyd. 4"" > NE-4""(50) > Beds 102-103 12 bed m",Cucumbers,0.0,Kilograms,Wholesale,B2B,,No
16/07/2022,"Cucumbers hyd.  נטע 05/04/2022 Hyd. 4"" > NE-4""(50) > Beds 102-103 12 bed m",Cucumbers,1.5,Kilograms,Farmers Market,הדוכן יום ב,,No
16/07/2022,"Cucumbers hyd.  נטע 05/04/2022 Hyd. 4"" > NE-4""(50) > Beds 102-103 12 bed m",Cucumbers,0.0,Kilograms,,Unknown outlet,,No
16/07/2022,"Cucumbers hyd.  נטע 05/04/2022 Hyd. 4"" > NE-4""(50) > Beds 102-103 12 bed m",Cucumbers,0.0,Kilograms,Farmers Market,קטיף יום ה,,No
16/07/2022,Dill hyd. Dukat 04/05/2022 Hyd. S > SE > Bed 17 6 bed m,Dill,0.0,Bunches,Wholesale,B2B,Leaf,Yes
16/07/2022,Dill hyd. Dukat 04/05/2022 Hyd. S > SE > Bed 17 6 bed m,Dill,0.0,Bunches,Farmers Market,הדוכן יום ב,Leaf,Yes
16/07/2022,Dill hyd. Dukat 04/05/2022 Hyd. S > SE > Bed 17 6 bed m,Dill,0.0,Bunches,,Unknown outlet,Leaf,Yes
16/07/2022,Dill hyd. Dukat 04/05/2022 Hyd. S > SE > Bed 17 6 bed m,Dill,0.0,Bunches,Farmers Market,קטיף יום ה,Leaf,Yes
16/07/2022,"Tomatoes hyd. montecarlo F1 02/02/2022 Hyd. 4"" > NE-4""(50) > Bed 103 6 bed m",Tomatoes,2.5,Kilograms,Wholesale,B2B,Ripe,No
16/07/2022,"Tomatoes hyd. montecarlo F1 02/02/2022 Hyd. 4"" > NE-4""(50) > Bed 103 6 bed m",Tomatoes,0.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
16/07/2022,"Tomatoes hyd. montecarlo F1 02/02/2022 Hyd. 4"" > NE-4""(50) > Bed 103 6 bed m",Tomatoes,0.0,Kilograms,,Unknown outlet,Ripe,No
16/07/2022,"Tomatoes hyd. montecarlo F1 02/02/2022 Hyd. 4"" > NE-4""(50) > Bed 103 6 bed m",Tomatoes,0.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
16/07/2022,"Tomatoes Lobelo hyd. מורכב 23/03/2022 Hyd. 4"" > SE-4""(40) > Bed 108 12 plants",Tomatoes,0.0,Kilograms,Wholesale,B2B,Ripe,No
16/07/2022,"Tomatoes Lobelo hyd. מורכב 23/03/2022 Hyd. 4"" > SE-4""(40) > Bed 108 12 plants",Tomatoes,0.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
16/07/2022,"Tomatoes Lobelo hyd. מורכב 23/03/2022 Hyd. 4"" > SE-4""(40) > Bed 108 12 plants",Tomatoes,2.0,Kilograms,,Unknown outlet,Ripe,No
16/07/2022,"Tomatoes Lobelo hyd. מורכב 23/03/2022 Hyd. 4"" > SE-4""(40) > Bed 108 12 plants",Tomatoes,0.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
19/07/2022,Basil hyd. Prospera 04/05/2022 Hyd. S > SW > Bed 24 6 bed m,Basil,10.0,Bunches,Wholesale,B2B,Full-Size,No
19/07/2022,Basil hyd. Prospera 20/12/2021 Hyd. S > SW > Bed 27 6 bed m,Basil,8.0,Bunches,Wholesale,B2B,Full-Size,Yes
19/07/2022,Beans: Bush & Pole California Black Eyed 18/05/2022 Ra.3 > R2 > Beds 323-324 24 bed m,Beans: Bush & Pole,2.0,Kilograms,Wholesale,B2B,Fresh,No
19/07/2022,Beans: Bush & Pole Hilda - שטוחה מטפסת 02/05/2022 Ra.4 > Lo12 > Beds 407-409 30 bed m,Beans: Bush & Pole,0.8,Kilograms,Wholesale,B2B,Fresh,No
19/07/2022,Carrots Nantes Half Long 28/12/2021 Ra.1 > L2 > Beds 121-124 48 bed m,Carrots,10.0,Kilograms,Wholesale,B2B,Full-Size,No
19/07/2022,Chives Common 14/04/2022  240 plants,Chives,100.0,plants,Wholesale,B2B,Plant sale,Yes
19/07/2022,"Cucumbers Beit Alpha MR 26/05/2022 Hyd. 4"" > SE-4""(40) > Beds 107-108 12 bed m",Cucumbers,5.0,Kilograms,Wholesale,B2B,,No
19/07/2022,"Cucumbers hyd.  נטע 05/04/2022 Hyd. 4"" > NE-4""(50) > Beds 102-103 12 bed m",Cucumbers,1.0,Kilograms,Wholesale,B2B,,No
19/07/2022,Lettuce: Salad Mix Mesclun Mix 20/06/2022 Ra.1 > L2 > Bed 127 12 bed m,Lettuce: Salad Mix,1.7,Kilograms,Wholesale,B2B,Full-Size,No
19/07/2022,Lettuce: Salad Mix מיזונה מיקס 20/06/2022 Ra.1 > L2 > Bed 128 6 bed m,Lettuce: Salad Mix,0.7,Kilograms,Wholesale,B2B,Full-Size,No
19/07/2022,Mint Common Mint 01/01/2021 Ra.3 > R6m > Bed 301 6 bed m,Mint,1.0,Bunches,Wholesale,B2B,Full-Size,No
19/07/2022,Peppers וולטה - מוארך 06/04/2022 Ra.2 > C6m > Beds 205-206 + 1 more Block 32 bed m,Peppers,2.2,Kilograms,Wholesale,B2B,Ripe,No
19/07/2022,Radishes AZ-506 sisi 23/06/2022 Ra.1 > L2 > Bed 125 12 bed m,Radishes,2.0,Bunches,Wholesale,B2B,Full-Size,No
19/07/2022,Tarragon שיבה 17/07/2018 Ra.1 > L1 > Bed 109 2 bed m,Tarragon,2.0,Bunches,Wholesale,B2B,Full-Size,No
19/07/2022,Winter Squash Red Kuri 19/05/2022 Ra.3 > R2 > Beds 321-322 24 bed m,Winter Squash,10.0,Kilograms,Wholesale,B2B,,No
19/07/2022,Winter Squash Red Kuri 27/01/2022 Ra.3 > R1 > Beds 307-308 + 1 more Block 36 bed m,Winter Squash,2.0,Kilograms,Wholesale,B2B,,Yes
21/07/2022,Onions: Scallions hyd. Aldorado 16/03/2022 Hyd. N > NW > Bed 15 420 plants,Onions: Scallions,,,Wholesale,B2B,Full-Size,Yes
21/07/2022,Onions: Scallions hyd. Aldorado 16/03/2022 Hyd. N > NW > Bed 15 420 plants,Onions: Scallions,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
21/07/2022,Onions: Scallions hyd. Aldorado 16/03/2022 Hyd. N > NW > Bed 15 420 plants,Onions: Scallions,,,,Unknown outlet,Full-Size,Yes
21/07/2022,Onions: Scallions hyd. Aldorado 16/03/2022 Hyd. N > NW > Bed 15 420 plants,Onions: Scallions,,,Farmers Market,קטיף יום ה,Full-Size,Yes
26/07/2022,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,8.0,Bunches,Wholesale,B2B,Full-Size,No
26/07/2022,Arugula Arugula 20/06/2022 Ra.1 > L2 > Bed 128 6 bed m,Arugula,10.0,Cases,Wholesale,B2B,Baby Leaf,No
26/07/2022,Basil hyd. Prospera 21/02/2022 Hyd. N > NE > Bed 1 119 plants,Basil,8.0,Bunches,Wholesale,B2B,Full-Size,No
26/07/2022,Bay אר אציל-דפנה 01/01/2020  1 trees,Bay,2.0,Cases,Wholesale,B2B,,No
26/07/2022,Beans: Bush & Pole California Black Eyed 18/05/2022 Ra.3 > R2 > Beds 323-324 24 bed m,Beans: Bush & Pole,1.0,Kilograms,Wholesale,B2B,Fresh,No
26/07/2022,Beans: Bush & Pole Hilda - שטוחה מטפסת 02/05/2022 Ra.4 > Lo12 > Beds 407-409 30 bed m,Beans: Bush & Pole,0.4,Kilograms,Wholesale,B2B,Fresh,No
26/07/2022,Carrots Nantes Half Long 02/02/2022 Ra.3 > R2 > Beds 325-326 24 bed m,Carrots,10.0,Kilograms,Wholesale,B2B,Full-Size,Yes
26/07/2022,Carrots Nantes Half Long 28/12/2021 Ra.1 > L2 > Beds 121-124 48 bed m,Carrots,8.0,Bunches,Wholesale,B2B,Full-Size,No
26/07/2022,Celery hyd. Early Bell 16/03/2022 Hyd. N > NW > Bed 9 6 bed m,Celery,4.0,Bunches,Wholesale,B2B,Full-Size,No
26/07/2022,Chard hyd. מונופולי - ראש 31/03/2022 Hyd. N > NW > Bed 11 3 bed m,Chard,2.0,Heads,Wholesale,B2B,Full-Size,No
26/07/2022,Lettuce: Salad Mix Mesclun Mix 20/06/2022 Ra.1 > L2 > Bed 127 12 bed m,Lettuce: Salad Mix,1.0,Kilograms,Wholesale,B2B,Full-Size,No
26/07/2022,Lettuce: Salad Mix מיזונה מיקס 20/06/2022 Ra.1 > L2 > Bed 128 6 bed m,Lettuce: Salad Mix,0.5,Kilograms,Wholesale,B2B,Full-Size,No
26/07/2022,Radishes AZ-506 sisi 23/06/2022 Ra.1 > L2 > Bed 125 12 bed m,Radishes,7.0,Bunches,Wholesale,B2B,Full-Size,No
26/07/2022,Summer Squash Alberrllo DI Sarzana 19/01/2022 Ra.3 > R1 > Bed 306 12 bed m,Summer Squash,1.0,Kilograms,Wholesale,B2B,,Yes
26/07/2022,Winter Squash Honeynut 16/03/2022 Ra.3 > R1 > Bed 313 + 1 more Block 24 bed m,Winter Squash,10.0,Kilograms,Wholesale,B2B,,No
27/07/2022,"Cucumbers Beit Alpha MR 26/05/2022 Hyd. 4"" > SE-4""(40) > Beds 107-108 12 bed m",Cucumbers,2.5,Kilograms,,Unknown outlet,,No
30/07/2022,"Cucumbers Beit Alpha MR 26/05/2022 Hyd. 4"" > SE-4""(40) > Beds 107-108 12 bed m",Cucumbers,2.5,Kilograms,,Unknown outlet,,No
01/08/2022,Beans: Bush & Pole California Black Eyed 18/05/2022 Ra.3 > R2 > Beds 323-324 24 bed m,Beans: Bush & Pole,1.0,Kilograms,Farmers Market,הדוכן יום ב,Fresh,No
01/08/2022,Lemon Verbena Lemon Verbena 01/05/2021 side > 200 > Bed 3 3 bed m,Lemon Verbena,5.0,Bunches,Farmers Market,הדוכן יום ב,,No
01/08/2022,Lovage hyd. Lovage 26/05/2022 Hyd. S > SE > Bed 23 6 bed m,Lovage,,,Wholesale,B2B,Full-Size,Yes
01/08/2022,Lovage hyd. Lovage 26/05/2022 Hyd. S > SE > Bed 23 6 bed m,Lovage,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
01/08/2022,Lovage hyd. Lovage 26/05/2022 Hyd. S > SE > Bed 23 6 bed m,Lovage,,,,Unknown outlet,Full-Size,Yes
01/08/2022,Lovage hyd. Lovage 26/05/2022 Hyd. S > SE > Bed 23 6 bed m,Lovage,,,Farmers Market,קטיף יום ה,Full-Size,Yes
02/08/2022,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,9.0,Bunches,Wholesale,B2B,Full-Size,No
02/08/2022,Arugula Arugula 20/06/2022 Ra.1 > L2 > Bed 128 6 bed m,Arugula,1.0,Kilograms,Wholesale,B2B,Baby Leaf,No
02/08/2022,Beans: Bush & Pole Hilda - שטוחה מטפסת 02/05/2022 Ra.4 > Lo12 > Beds 407-409 30 bed m,Beans: Bush & Pole,0.2,Kilograms,Wholesale,B2B,Fresh,No
02/08/2022,Carrots Nantes Half Long 28/12/2021 Ra.1 > L2 > Beds 121-124 48 bed m,Carrots,6.0,Bunches,Wholesale,B2B,Full-Size,No
02/08/2022,Chives Common 20/08/2021 HH > A > Bed 1 4 bed m,Chives,2.0,Bunches,Wholesale,B2B,Full-Size,No
02/08/2022,Chives Garlic Geisha 14/04/2022  240 plants,Chives,50.0,plants,Wholesale,B2B,Plant sale,Yes
02/08/2022,Chives Garlic Geisha 20/08/2021 Ra.2 > C6m > Bed 204 6 bed m,Chives,2.0,Bunches,Wholesale,B2B,Full-Size,No
02/08/2022,Kale Lacinato (Dinosaur) 10/08/2021 HH > B > Beds 8-9 12 bed m,Kale,3.0,Bunches,Wholesale,B2B,Full-Size,No
02/08/2022,Lemon Verbena Lemon Verbena 01/05/2021 side > 200 > Bed 3 3 bed m,Lemon Verbena,4.0,Bunches,Wholesale,B2B,,No
02/08/2022,Lettuce: Salad Mix Mesclun Mix 20/06/2022 Ra.1 > L2 > Bed 127 12 bed m,Lettuce: Salad Mix,1.4,Kilograms,Wholesale,B2B,Full-Size,No
02/08/2022,Lettuce: Salad Mix מיזונה מיקס 20/06/2022 Ra.1 > L2 > Bed 128 6 bed m,Lettuce: Salad Mix,0.5,Kilograms,Wholesale,B2B,Full-Size,No
02/08/2022,Melons Ananas Coquette 10/02/2022 Zvika > zA > Beds 507-508 24 bed m,Melons,1.0,Kilograms,Wholesale,B2B,,No
02/08/2022,Melons Galia Regalia 14/04/2022 Zvika > zA > Beds 505-506 24 bed m,Melons,3.0,Kilograms,Wholesale,B2B,,No
02/08/2022,Mint Common Mint 01/01/2021 Ra.3 > R6m > Bed 301 6 bed m,Mint,2.0,Bunches,Wholesale,B2B,Full-Size,No
02/08/2022,Radishes AZ-506 sisi 23/06/2022 Ra.1 > L2 > Bed 125 12 bed m,Radishes,4.0,Bunches,Wholesale,B2B,Full-Size,Yes
02/08/2022,Tomatoes Cuore Di Bue 27/01/2022 Ra.2 > C2 > Bed 221 12 bed m,Tomatoes,0.5,Kilograms,Wholesale,B2B,Ripe,No
07/08/2022,Winter Squash Honeynut 16/03/2022 Ra.3 > R1 > Bed 313 + 1 more Block 24 bed m,Winter Squash,,,Wholesale,B2B,,Yes
07/08/2022,Winter Squash Honeynut 16/03/2022 Ra.3 > R1 > Bed 313 + 1 more Block 24 bed m,Winter Squash,,,Farmers Market,הדוכן יום ב,,Yes
07/08/2022,Winter Squash Honeynut 16/03/2022 Ra.3 > R1 > Bed 313 + 1 more Block 24 bed m,Winter Squash,,,,Unknown outlet,,Yes
07/08/2022,Winter Squash Honeynut 16/03/2022 Ra.3 > R1 > Bed 313 + 1 more Block 24 bed m,Winter Squash,,,Farmers Market,קטיף יום ה,,Yes
09/08/2022,Winter Squash Honeynut 19/01/2022 Ra.4 > Lo18 > Beds 403-404 36 bed m,Winter Squash,,,Wholesale,B2B,,Yes
09/08/2022,Winter Squash Honeynut 19/01/2022 Ra.4 > Lo18 > Beds 403-404 36 bed m,Winter Squash,,,Farmers Market,הדוכן יום ב,,Yes
