Date,Planting Name,Crop,Amount,Unit,Outlet Type,Outlet Name,Harvest Stage,Final Harvest
07/11/2019,Pac Choi (Bok Choy) Generic Variety 15/08/2019 Ra.1 > L6m > Bed 108 3 bed m,Pac Choi (Bok Choy),8.0,Heads,Farmers Market,קטיף יום ה,Full-Size,Yes
07/11/2019,Parsley Generic Variety 02/10/2019 Ra.1 > L6m > Bed 101 6 bed m,Parsley,25.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
07/11/2019,Sunflower Generic Variety 28/10/2019  0 ,Sunflower,6.0,Cases,Farmers Market,קטיף יום ה,Microgreen,No
07/11/2019,Tomatoes Red Pear 20/02/2019 Ra.2 > C2 > Bed 226 12 bed m,Tomatoes,1.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
08/11/2019,Sunflower Generic Variety 28/10/2019  0 ,Sunflower,,,Farmers Market,הדוכן יום ב,Microgreen,Yes
08/11/2019,Sunflower Generic Variety 28/10/2019  0 ,Sunflower,,,,Unknown outlet,Microgreen,Yes
08/11/2019,Sunflower Generic Variety 28/10/2019  0 ,Sunflower,,,Farmers Market,קטיף יום ה,Microgreen,Yes
11/11/2019,Arugula Arugula 13/10/2019 HH > B > Bed 11 8 bed m,Arugula,1.0,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
11/11/2019,Beets MIX עלי ביבי 14/11/2018 Ra.1 > L6m > Bed 105 6 bed m,Beets,4.0,Bunches,Farmers Market,הדוכן יום ב,Baby Leaf Greens,No
11/11/2019,Beets MIX עלי ביבי 28/08/2019 Ra.2 > C6m > Bed 208 6 bed m,Beets,0.2,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf Greens,No
11/11/2019,Chives Generic Variety 22/05/2019 Ra.1 > L6m > Bed 106 4 bed m,Chives,6.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
11/11/2019,Cilantro Santirini - נטע 26/08/2019 Ra.1 > L1 > Bed 114 12 bed m,Cilantro,12.0,Bunches,Farmers Market,הדוכן יום ב,Leaf,No
11/11/2019,Cress Garden Broadleaf 02/10/2019 HH > C > Bed 14 12 bed m,Cress,4.0,Cases,Farmers Market,הדוכן יום ב,Full-Size,No
11/11/2019,Eggplant Little Sailor 17/01/2019 Ra.1 > L1 > Bed 116 12 bed m,Eggplant,2.5,Kilograms,Farmers Market,הדוכן יום ב,,Yes
11/11/2019,Eggplant Meatball 25/02/2019 Ra.1 > L1 > Bed 117 12 bed m,Eggplant,2.5,Kilograms,Farmers Market,הדוכן יום ב,,No
11/11/2019,Gourds Generic Variety 24/02/2019 Ra.3 > R1 > Bed 312 12 bed m,Gourds,0.0,Kilograms,Farmers Market,הדוכן יום ב,,No
11/11/2019,Lettuce: Salad Mix Mesclun Mix 13/10/2019 HH > B > Bed 12 12 bed m,Lettuce: Salad Mix,3.6,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
11/11/2019,New Zealand Spinach Generic Variety 19/02/2019 Ra.2 > C2 > Bed 220 12 bed m,New Zealand Spinach,6.0,Cases,Farmers Market,הדוכן יום ב,,No
11/11/2019,Pac Choi (Bok Choy) Generic Variety 28/08/2019 Ra.1 > L6m > Bed 108 3 bed m,Pac Choi (Bok Choy),3.0,Heads,Farmers Market,הדוכן יום ב,Full-Size,No
11/11/2019,Parsley Generic Variety 02/10/2019 Ra.1 > L6m > Bed 101 6 bed m,Parsley,6.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
11/11/2019,Peppers Cornito Rosso 05/06/2019 Ra.1 > L2 > Bed 121 12 bed m,Peppers,13.5,Kilograms,Farmers Market,הדוכן יום ב,Early,No
11/11/2019,Peppers Thai Red Chili 10/04/2019 Ra.1 > L1 > Bed 113 6 bed m,Peppers,5.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,Yes
11/11/2019,Tomatoes Red Pear 20/02/2019 Ra.2 > C2 > Bed 226 12 bed m,Tomatoes,3.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
13/11/2019,Arugula Arugula 13/10/2019 HH > B > Bed 11 8 bed m,Arugula,2.0,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
13/11/2019,Beets MIX עלי ביבי 14/11/2018 Ra.1 > L6m > Bed 105 6 bed m,Beets,8.0,Bunches,Farmers Market,הדוכן יום ב,Baby Leaf Greens,No
13/11/2019,Beets MIX עלי ביבי 28/08/2019 Ra.2 > C6m > Bed 208 6 bed m,Beets,0.2,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf Greens,No
13/11/2019,Chives Generic Variety 22/05/2019 Ra.1 > L6m > Bed 106 4 bed m,Chives,6.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
13/11/2019,Cilantro Santirini - נטע 26/08/2019 Ra.1 > L1 > Bed 114 12 bed m,Cilantro,25.0,Bunches,Farmers Market,הדוכן יום ב,Leaf,No
13/11/2019,Cress Garden Broadleaf 02/10/2019 HH > C > Bed 14 12 bed m,Cress,6.0,Cases,Farmers Market,הדוכן יום ב,Full-Size,No
13/11/2019,Eggplant Meatball 15/04/2019 Ra.1 > L1 > Bed 119 12 bed m,Eggplant,2.0,Kilograms,Farmers Market,הדוכן יום ב,,No
13/11/2019,Gourds Generic Variety 24/02/2019 Ra.3 > R1 > Bed 312 12 bed m,Gourds,0.0,Kilograms,Farmers Market,הדוכן יום ב,,No
13/11/2019,Lettuce: Salad Mix Mesclun Mix 02/10/2019 HH > C > Bed 15 12 bed m,Lettuce: Salad Mix,1.5,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
13/11/2019,Lettuce: Salad Mix Mesclun Mix 13/10/2019 HH > B > Bed 12 12 bed m,Lettuce: Salad Mix,1.5,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
13/11/2019,Lettuce: Salad Mix Mesclun Mix 28/08/2019 Ra.2 > C1 > Bed 212 12 bed m,Lettuce: Salad Mix,0.5,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
13/11/2019,Lettuce: Salad Mix Salanova® Foundation Collection 05/10/2019 HH > C > Bed 13 12 bed m,Lettuce: Salad Mix,1.1,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
13/11/2019,New Zealand Spinach Generic Variety 19/02/2019 Ra.2 > C2 > Bed 220 12 bed m,New Zealand Spinach,8.0,Cases,Farmers Market,הדוכן יום ב,,No
13/11/2019,Pac Choi (Bok Choy) Generic Variety 28/08/2019 Ra.1 > L6m > Bed 108 3 bed m,Pac Choi (Bok Choy),5.0,Heads,Farmers Market,הדוכן יום ב,Full-Size,No
13/11/2019,Parsley Generic Variety 02/10/2019 Ra.1 > L6m > Bed 101 6 bed m,Parsley,35.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
13/11/2019,Peppers Cornito Rosso 05/06/2019 Ra.1 > L2 > Bed 121 12 bed m,Peppers,1.0,Kilograms,Farmers Market,הדוכן יום ב,Early,No
13/11/2019,Tomatoes Red Pear 20/02/2019 Ra.2 > C2 > Bed 226 12 bed m,Tomatoes,1.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
14/11/2019,Sunflower Generic Variety 06/11/2019  0 ,Sunflower,,,Farmers Market,הדוכן יום ב,Microgreen,Yes
14/11/2019,Sunflower Generic Variety 06/11/2019  0 ,Sunflower,,,,Unknown outlet,Microgreen,Yes
14/11/2019,Sunflower Generic Variety 06/11/2019  0 ,Sunflower,,,Farmers Market,קטיף יום ה,Microgreen,Yes
15/11/2019,Arugula Arugula 13/10/2019 HH > B > Bed 11 8 bed m,Arugula,8.0,Cases,,Unknown outlet,Baby Leaf,No
15/11/2019,Cilantro Santirini - נטע 26/08/2019 Ra.1 > L1 > Bed 114 12 bed m,Cilantro,3.0,Bunches,,Unknown outlet,Leaf,No
15/11/2019,Eggplant Meatball 25/02/2019 Ra.1 > L1 > Bed 117 12 bed m,Eggplant,,,Farmers Market,הדוכן יום ב,,Yes
15/11/2019,Eggplant Meatball 25/02/2019 Ra.1 > L1 > Bed 117 12 bed m,Eggplant,,,,Unknown outlet,,Yes
15/11/2019,Eggplant Meatball 25/02/2019 Ra.1 > L1 > Bed 117 12 bed m,Eggplant,,,Farmers Market,קטיף יום ה,,Yes
15/11/2019,Peppers Cornito Rosso 08/04/2019 Ra.1 > L2 > Bed 124 12 bed m,Peppers,,,Farmers Market,הדוכן יום ב,Ripe,Yes
15/11/2019,Peppers Cornito Rosso 08/04/2019 Ra.1 > L2 > Bed 124 12 bed m,Peppers,,,,Unknown outlet,Ripe,Yes
15/11/2019,Peppers Cornito Rosso 08/04/2019 Ra.1 > L2 > Bed 124 12 bed m,Peppers,,,Farmers Market,קטיף יום ה,Ripe,Yes
18/11/2019,Arugula Arugula 13/10/2019 HH > B > Bed 11 8 bed m,Arugula,0.9,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
18/11/2019,Beets MIX עלי ביבי 14/11/2018 Ra.1 > L6m > Bed 105 6 bed m,Beets,6.0,Bunches,Farmers Market,הדוכן יום ב,Baby Leaf Greens,No
18/11/2019,Cress Garden Broadleaf 02/10/2019 HH > C > Bed 14 12 bed m,Cress,5.0,Cases,Farmers Market,הדוכן יום ב,Full-Size,No
18/11/2019,Lettuce: Salad Mix Mesclun Mix 28/08/2019 Ra.2 > C1 > Bed 212 12 bed m,Lettuce: Salad Mix,2.5,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
18/11/2019,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 12/08/2019 Ra.1 > L6m > Bed 107 6 bed m",Lettuce: Salad Mix,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
18/11/2019,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 12/08/2019 Ra.1 > L6m > Bed 107 6 bed m",Lettuce: Salad Mix,,,,Unknown outlet,Full-Size,Yes
18/11/2019,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 12/08/2019 Ra.1 > L6m > Bed 107 6 bed m",Lettuce: Salad Mix,,,Farmers Market,קטיף יום ה,Full-Size,Yes
18/11/2019,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 16/10/2019 Ra.1 > L6m > Bed 104 6 bed m",Lettuce: Salad Mix,2.5,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
18/11/2019,New Zealand Spinach Generic Variety 01/08/2019 Ra.2 > C2 > Bed 222 12 bed m,New Zealand Spinach,6.0,Cases,Farmers Market,הדוכן יום ב,,No
18/11/2019,Pac Choi (Bok Choy) Generic Variety 28/08/2019 Ra.1 > L6m > Bed 108 3 bed m,Pac Choi (Bok Choy),8.0,Heads,Farmers Market,הדוכן יום ב,Full-Size,No
18/11/2019,Parsley Generic Variety 17/10/2019 Ra.1 > L6m > Bed 102 + 1 more Block 12 bed m,Parsley,12.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
18/11/2019,Tomatoes Red Pear 20/02/2019 Ra.2 > C2 > Bed 226 12 bed m,Tomatoes,0.5,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
20/11/2019,Peppers Cornito Rosso 05/06/2019 Ra.1 > L2 > Bed 121 12 bed m,Peppers,,,Farmers Market,הדוכן יום ב,Early,Yes
20/11/2019,Peppers Cornito Rosso 05/06/2019 Ra.1 > L2 > Bed 121 12 bed m,Peppers,,,,Unknown outlet,Early,Yes
20/11/2019,Peppers Cornito Rosso 05/06/2019 Ra.1 > L2 > Bed 121 12 bed m,Peppers,,,Farmers Market,קטיף יום ה,Early,Yes
21/11/2019,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,3.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
21/11/2019,Arugula Arugula 13/10/2019 HH > B > Bed 11 8 bed m,Arugula,2.1,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
21/11/2019,Beets MIX עלי ביבי 14/11/2018 Ra.1 > L6m > Bed 105 6 bed m,Beets,16.0,Bunches,Farmers Market,קטיף יום ה,Baby Leaf Greens,Yes
21/11/2019,Beets MIX עלי ביבי 28/08/2019 Ra.2 > C6m > Bed 208 6 bed m,Beets,3.8,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf Greens,No
21/11/2019,Carrots Nantes Half Long 08/08/2019 Ra.2 > C2 > Bed 223 12 bed m,Carrots,14.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
21/11/2019,Cilantro Generic Variety 17/10/2019 Ra.1 > L2 > Beds 122-123 13 bed m,Cilantro,10.0,Bunches,Farmers Market,קטיף יום ה,Leaf,No
21/11/2019,Cilantro Santirini - נטע 26/08/2019 Ra.1 > L1 > Bed 114 12 bed m,Cilantro,20.0,Bunches,Farmers Market,קטיף יום ה,Leaf,No
21/11/2019,Cress Garden Broadleaf 02/10/2019 HH > C > Bed 14 12 bed m,Cress,6.0,Cases,Farmers Market,קטיף יום ה,Full-Size,Yes
21/11/2019,Lettuce מסולסלת מעורב 17/10/2019 Ra.2 > C1 > Bed 213 12 bed m,Lettuce,6.0,Heads,Farmers Market,קטיף יום ה,Full-Size,No
21/11/2019,Lettuce: Salad Mix Mesclun Mix 13/10/2019 HH > B > Bed 12 12 bed m,Lettuce: Salad Mix,1.8,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
21/11/2019,Lettuce: Salad Mix Mesclun Mix 28/08/2019 Ra.2 > C1 > Bed 212 12 bed m,Lettuce: Salad Mix,3.8,Kilograms,Farmers Market,קטיף יום ה,Full-Size,Yes
21/11/2019,Lettuce: Salad Mix Salanova® Foundation Collection 05/10/2019 HH > C > Bed 13 12 bed m,Lettuce: Salad Mix,0.7,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
21/11/2019,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 16/10/2019 Ra.1 > L6m > Bed 104 6 bed m",Lettuce: Salad Mix,2.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
21/11/2019,New Zealand Spinach Generic Variety 01/08/2019 Ra.2 > C2 > Bed 222 12 bed m,New Zealand Spinach,9.0,Cases,Farmers Market,קטיף יום ה,,No
21/11/2019,Pac Choi (Bok Choy) Generic Variety 28/08/2019 Ra.1 > L6m > Bed 108 3 bed m,Pac Choi (Bok Choy),6.0,Heads,Farmers Market,קטיף יום ה,Full-Size,No
21/11/2019,Parsley Generic Variety 17/10/2019 Ra.1 > L6m > Bed 102 + 1 more Block 12 bed m,Parsley,31.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
21/11/2019,Radishes French Breakfast 16/10/2019 Ra.1 > L1 > Bed 115 2 bed m,Radishes,7.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
21/11/2019,Sage Common 17/07/2018 Ra.1 > L1 > Bed 109 8 bed m,Sage,3.0,Bunches,Farmers Market,קטיף יום ה,,No
21/11/2019,Tomatoes Red Pear 20/02/2019 Ra.2 > C2 > Bed 226 12 bed m,Tomatoes,0.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
24/11/2019,Mustard Red Giant 28/08/2019 Ra.2 > C1 > Bed 209 6 bed m,Mustard,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
24/11/2019,Mustard Red Giant 28/08/2019 Ra.2 > C1 > Bed 209 6 bed m,Mustard,,,,Unknown outlet,Full-Size,Yes
24/11/2019,Mustard Red Giant 28/08/2019 Ra.2 > C1 > Bed 209 6 bed m,Mustard,,,Farmers Market,קטיף יום ה,Full-Size,Yes
25/11/2019,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,8.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
25/11/2019,Beets MIX עלי ביבי 28/08/2019 Ra.2 > C6m > Bed 208 6 bed m,Beets,0.5,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf Greens,No
25/11/2019,Carrots Nantes Half Long 08/08/2019 Ra.2 > C2 > Bed 223 12 bed m,Carrots,10.0,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
25/11/2019,Cilantro Generic Variety 17/10/2019 Ra.1 > L2 > Beds 122-123 13 bed m,Cilantro,10.0,Bunches,Farmers Market,הדוכן יום ב,Leaf,No
25/11/2019,Lettuce מסולסלת מעורב 17/10/2019 Ra.2 > C1 > Bed 213 12 bed m,Lettuce,4.0,Heads,Farmers Market,הדוכן יום ב,Full-Size,No
25/11/2019,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 16/10/2019 Ra.1 > L6m > Bed 104 6 bed m",Lettuce: Salad Mix,1.0,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
25/11/2019,Mizuna Generic Variety 25/10/2019 Ra.1 > L1 > Bed 111 6 bed m,Mizuna,1.0,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
25/11/2019,New Zealand Spinach Generic Variety 01/08/2019 Ra.2 > C2 > Bed 222 12 bed m,New Zealand Spinach,8.0,Cases,Farmers Market,הדוכן יום ב,,No
25/11/2019,Pac Choi (Bok Choy) Generic Variety 28/08/2019 Ra.1 > L6m > Bed 108 3 bed m,Pac Choi (Bok Choy),0.0,Heads,Farmers Market,הדוכן יום ב,Full-Size,No
25/11/2019,Parsley Generic Variety 17/10/2019 Ra.1 > L6m > Bed 102 + 1 more Block 12 bed m,Parsley,15.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
25/11/2019,Radishes French Breakfast 16/10/2019 Ra.1 > L1 > Bed 115 2 bed m,Radishes,3.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
25/11/2019,Radishes French Breakfast 24/10/2019 Ra.1 > L6m > Bed 106 2 bed m,Radishes,1.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
25/11/2019,Sage Common 17/07/2018 Ra.1 > L1 > Bed 109 8 bed m,Sage,6.0,Bunches,Farmers Market,הדוכן יום ב,,No
25/11/2019,Tomatoes Red Pear 20/02/2019 Ra.2 > C2 > Bed 226 12 bed m,Tomatoes,3.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,Yes
28/11/2019,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,4.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
28/11/2019,Arugula Arugula 28/08/2019 Ra.2 > C1 > Bed 209 6 bed m,Arugula,2.8,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
28/11/2019,Beets MIX עלי ביבי 28/08/2019 Ra.2 > C6m > Bed 208 6 bed m,Beets,1.5,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf Greens,No
28/11/2019,Carrots Nantes Half Long 08/08/2019 Ra.2 > C2 > Bed 223 12 bed m,Carrots,18.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,Yes
28/11/2019,Chard Fordhook Giant 10/10/2019 Ra.3 > R1 > Bed 316 12 bed m,Chard,10.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
28/11/2019,Chives Generic Variety 22/05/2019 Ra.1 > L6m > Bed 106 4 bed m,Chives,4.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,Yes
28/11/2019,Cilantro Generic Variety 17/10/2019 Ra.1 > L2 > Beds 122-123 13 bed m,Cilantro,10.0,Bunches,Farmers Market,קטיף יום ה,Leaf,No
28/11/2019,Cress Garden Broadleaf 28/10/2019 Ra.2 > C1 > Bed 214 6 bed m,Cress,6.0,Cases,Farmers Market,קטיף יום ה,Full-Size,No
28/11/2019,Kale Lacinato (Dinosaur) 26/08/2019 Ra.2 > C2 > Bed 228 12 bed m,Kale,2.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
28/11/2019,Kale Red Russian 25/10/2019 Ra.1 > L1 > Bed 111 6 bed m,Kale,0.5,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
28/11/2019,Lettuce מסולסלת מעורב 17/10/2019 Ra.2 > C1 > Bed 213 12 bed m,Lettuce,24.0,Heads,Farmers Market,קטיף יום ה,Full-Size,No
28/11/2019,Lettuce ערבית - רם שחר 07/10/2019 Ra.2 > C1 > Bed 211 12 bed m,Lettuce,15.0,Heads,Farmers Market,קטיף יום ה,Full-Size,No
28/11/2019,Lettuce: Salad Mix Mesclun Mix 28/08/2019 Ra.2 > C1 > Bed 212 12 bed m,Lettuce: Salad Mix,3.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,Yes
28/11/2019,Lettuce: Salad Mix Mesclun Mix 28/10/2019 HH > C > Bed 17 12 bed m,Lettuce: Salad Mix,1.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
28/11/2019,Lettuce: Salad Mix Salanova® Foundation Collection 05/10/2019 HH > C > Bed 13 12 bed m,Lettuce: Salad Mix,0.3,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
28/11/2019,Mizuna Generic Variety 25/10/2019 Ra.1 > L1 > Bed 111 6 bed m,Mizuna,2.6,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
28/11/2019,New Zealand Spinach Generic Variety 01/08/2019 Ra.2 > C2 > Bed 222 12 bed m,New Zealand Spinach,10.0,Cases,Farmers Market,קטיף יום ה,,No
28/11/2019,Onions: Scallions Generic Variety 12/06/2019 Ra.1 > L1 > Bed 118 2 bed m,Onions: Scallions,8.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
28/11/2019,Pac Choi (Bok Choy) Generic Variety 28/08/2019 Ra.1 > L6m > Bed 108 3 bed m,Pac Choi (Bok Choy),8.0,Heads,Farmers Market,קטיף יום ה,Full-Size,Yes
28/11/2019,Parsley Generic Variety 17/10/2019 Ra.1 > L6m > Bed 102 + 1 more Block 12 bed m,Parsley,32.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
28/11/2019,Parsley Generic Variety 24/02/2019 Ra.1 > L1 > Bed 112 12 bed m,Parsley,13.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
28/11/2019,Radishes French Breakfast 16/10/2019 Ra.1 > L1 > Bed 115 2 bed m,Radishes,2.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,Yes
28/11/2019,Radishes French Breakfast 24/10/2019 Ra.1 > L6m > Bed 106 2 bed m,Radishes,5.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
28/11/2019,Sage Common 17/07/2018 Ra.1 > L1 > Bed 109 8 bed m,Sage,10.0,Bunches,Farmers Market,קטיף יום ה,,No
29/11/2019,Chard Fordhook Giant 10/10/2019 Ra.3 > R1 > Bed 316 12 bed m,Chard,8.0,Bunches,,Unknown outlet,Full-Size,No
29/11/2019,Chives Generic Variety 22/05/2019 Ra.1 > L6m > Bed 106 4 bed m,Chives,0.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
29/11/2019,Chives Generic Variety 22/05/2019 Ra.1 > L6m > Bed 106 4 bed m,Chives,0.0,Bunches,,Unknown outlet,Full-Size,No
29/11/2019,Chives Generic Variety 22/05/2019 Ra.1 > L6m > Bed 106 4 bed m,Chives,0.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
29/11/2019,Chives Generic Variety 22/05/2019 Ra.1 > L6m > Bed 106 4 bed m,Chives,7.0,Bunches,,Unknown outlet,Full-Size,Yes
29/11/2019,Eggplant Meatball 15/04/2019 Ra.1 > L1 > Bed 119 12 bed m,Eggplant,2.0,Kilograms,,Unknown outlet,,No
29/11/2019,Kale Lacinato (Dinosaur) 26/08/2019 Ra.2 > C2 > Bed 228 12 bed m,Kale,4.0,Bunches,,Unknown outlet,Full-Size,No
29/11/2019,Lettuce מסולסלת מעורב 17/10/2019 Ra.2 > C1 > Bed 213 12 bed m,Lettuce,13.0,Heads,,Unknown outlet,Full-Size,No
29/11/2019,New Zealand Spinach Generic Variety 01/08/2019 Ra.2 > C2 > Bed 222 12 bed m,New Zealand Spinach,2.0,Cases,,Unknown outlet,,No
29/11/2019,Parsley Generic Variety 24/02/2019 Ra.1 > L1 > Bed 112 12 bed m,Parsley,12.0,Bunches,,Unknown outlet,Full-Size,No
29/11/2019,Sage Common 17/07/2018 Ra.1 > L1 > Bed 109 8 bed m,Sage,6.0,Bunches,,Unknown outlet,,No
02/12/2019,Arugula Arugula 13/10/2019 HH > B > Bed 11 8 bed m,Arugula,4.0,Cases,Farmers Market,הדוכן יום ב,Baby Leaf,No
02/12/2019,Arugula Arugula 28/08/2019 Ra.2 > C1 > Bed 209 6 bed m,Arugula,1.3,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,Yes
02/12/2019,Arugula Wild Rocket 13/10/2019 HH > B > Bed 11 4 bed m,Arugula,4.0,Cases,Farmers Market,הדוכן יום ב,Baby Leaf,No
02/12/2019,Beets MIX עלי ביבי 25/10/2019 Ra.1 > L1 > Bed 110 10 bed m,Beets,2.0,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf Greens,No
02/12/2019,Chard Fordhook Giant 10/10/2019 Ra.3 > R1 > Bed 316 12 bed m,Chard,4.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
02/12/2019,Chives Generic Variety 22/05/2019 Ra.1 > L6m > Bed 106 4 bed m,Chives,3.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
02/12/2019,Chives Generic Variety 22/05/2019 Ra.1 > L6m > Bed 106 4 bed m,Chives,0.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,Yes
02/12/2019,Chives Generic Variety 22/05/2019 Ra.1 > L6m > Bed 106 4 bed m,Chives,0.0,Bunches,,Unknown outlet,Full-Size,Yes
02/12/2019,Chives Generic Variety 22/05/2019 Ra.1 > L6m > Bed 106 4 bed m,Chives,0.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,Yes
02/12/2019,Cress Garden Broadleaf 28/10/2019 Ra.2 > C1 > Bed 214 6 bed m,Cress,4.0,Cases,Farmers Market,הדוכן יום ב,Full-Size,No
02/12/2019,Dill Generic Variety 26/08/2019 Ra.1 > L1 > Bed 115 4 bed m,Dill,4.0,Bunches,Farmers Market,הדוכן יום ב,Leaf,No
02/12/2019,Gourds Generic Variety 24/02/2019 Ra.3 > R1 > Bed 312 12 bed m,Gourds,0.5,Kilograms,Farmers Market,הדוכן יום ב,,No
02/12/2019,Kale Lacinato (Dinosaur) 26/08/2019 Ra.2 > C2 > Bed 228 12 bed m,Kale,3.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
02/12/2019,Kale Red Russian 25/10/2019 Ra.1 > L1 > Bed 111 6 bed m,Kale,0.0,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
02/12/2019,Kale גומן 26/08/2019 Ra.1 > L2 > Bed 131 12 bed m,Kale,4.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
02/12/2019,Lettuce מסולסלת מעורב 17/10/2019 Ra.2 > C1 > Bed 213 12 bed m,Lettuce,7.0,Heads,Farmers Market,הדוכן יום ב,Full-Size,No
02/12/2019,Lettuce ערבית - רם שחר 07/10/2019 Ra.2 > C1 > Bed 211 12 bed m,Lettuce,6.0,Heads,Farmers Market,הדוכן יום ב,Full-Size,No
02/12/2019,Lettuce: Salad Mix Mesclun Mix 02/10/2019 HH > C > Bed 15 12 bed m,Lettuce: Salad Mix,2.7,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
02/12/2019,Mizuna Generic Variety 25/10/2019 Ra.1 > L1 > Bed 111 6 bed m,Mizuna,1.8,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
02/12/2019,New Zealand Spinach Generic Variety 01/08/2019 Ra.2 > C2 > Bed 222 12 bed m,New Zealand Spinach,3.0,Kilograms,Farmers Market,הדוכן יום ב,,No
