Date,Planting Name,Crop,Amount,Unit,Outlet Type,Outlet Name,Harvest Stage,Final Harvest
31/08/2021,Parsley hyd. Borjo 25/05/2021 Hyd. S - no beds selected 400 plants,Parsley,,,Wholesale,B2B,Full-Size,Yes
31/08/2021,Parsley hyd. Borjo 25/05/2021 Hyd. S - no beds selected 400 plants,Parsley,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
31/08/2021,Parsley hyd. Borjo 25/05/2021 Hyd. S - no beds selected 400 plants,Parsley,,,,Unknown outlet,Full-Size,Yes
31/08/2021,Parsley hyd. Borjo 25/05/2021 Hyd. S - no beds selected 400 plants,Parsley,,,Farmers Market,קטיף יום ה,Full-Size,Yes
05/09/2021,Amaranth (Vegetable) הודי אדום 12/04/2021 Ra.3 > R2 > Bed 319 12 bed m,Amaranth (Vegetable),8.0,Bunches,Farmers Market,הדוכן יום ב,Baby Leaf,No
05/09/2021,Arugula Arugula 01/09/2021 Ra.3 > R2 > Bed 317 12 bed m,Arugula,3.7,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
05/09/2021,Chives hyd. common 18/02/2021 Hyd. N > NE > Bed 5 180 plants,Chives,16.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
05/09/2021,Eggplant Asian Delight 10/03/2021 Ra.1 > L2 > Bed 122 12 bed m,Eggplant,1.5,Kilograms,Farmers Market,הדוכן יום ב,,No
05/09/2021,Eggplant Fairy Tale 10/03/2021 Ra.1 > L2 > Bed 121 12 bed m,Eggplant,0.0,Kilograms,Farmers Market,הדוכן יום ב,,No
05/09/2021,Eggplant Meatball 24/02/2021 Ra.2 > C2 > Beds 219-220 24 bed m,Eggplant,4.0,Kilograms,Farmers Market,הדוכן יום ב,,No
05/09/2021,Eggplant Ping Tung Long 14/04/2021 Ra.1 > L2 > Bed 124 12 bed m,Eggplant,1.7,Kilograms,Farmers Market,הדוכן יום ב,,No
05/09/2021,Eggplant בלאדי - יעל 26/02/2020 Ra.3 > R2 > Beds 325-326 24 bed m,Eggplant,17.2,Kilograms,Farmers Market,הדוכן יום ב,,No
05/09/2021,Kale Lacinato (Dinosaur) 12/01/2021 Zvika > zA > Beds 501-502 24 bed m,Kale,8.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
05/09/2021,Lettuce: Salad Mix Mesclun Mix 04/08/2021 Ra.3 > R2 > Bed 318 12 bed m,Lettuce: Salad Mix,3.3,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
05/09/2021,Mint Common Mint 01/01/2021 Ra.3 > R6m > Bed 301 6 bed m,Mint,8.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
05/09/2021,Okra Kandahar Pendi 18/03/2021 Ra.4 > Lo18 > Beds 404-405 36 bed m,Okra,3.2,Kilograms,Farmers Market,הדוכן יום ב,,No
05/09/2021,Onions: Scallions hyd. Aldorado 14/04/2021 Hyd. N - no beds selected 300 plants,Onions: Scallions,17.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
05/09/2021,Parsley hyd. Borjo 03/06/2021 Hyd. S > SW > Bed 24 6 bed m,Parsley,25.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
05/09/2021,Peppers Thai Red Chili 29/04/2021 Ra.2 > C2 > Bed 217 8 bed m,Peppers,0.8,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
05/09/2021,Peppers אלטר - לפיד 25/03/2021 Ra.2 > C2 > Bed 218 12 bed m,Peppers,1.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
05/09/2021,Peppers ברק 25/03/2021 Ra.2 > C2 > Bed 218 6 bed m,Peppers,3.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
05/09/2021,Peppers וולטה - מוארך 21/04/2021 Ra.2 > C1 > Beds 211-212 24 bed m,Peppers,13.6,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
05/09/2021,"Tomatoes Lobelo - חישתיל מורכב 08/04/2021 Ra.1 > L2 > Beds 125, 128 24 bed m",Tomatoes,8.5,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
06/09/2021,Chives hyd. common 18/02/2021 Hyd. N > NE > Bed 5 180 plants,Chives,8.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
06/09/2021,Kale Lacinato (Dinosaur) 12/01/2021 Zvika > zA > Beds 501-502 24 bed m,Kale,8.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
06/09/2021,Lettuce: Salad Mix Mesclun Mix 04/08/2021 Ra.3 > R2 > Bed 318 12 bed m,Lettuce: Salad Mix,2.0,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
06/09/2021,Onions: Scallions hyd. Aldorado 14/04/2021 Hyd. N - no beds selected 300 plants,Onions: Scallions,8.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
07/09/2021,Tomatoes ליקופן - מורשת 04/03/2021 Ra.1 > L2 > Bed 126 12 bed m,Tomatoes,,,Wholesale,B2B,Ripe,Yes
07/09/2021,Tomatoes ליקופן - מורשת 04/03/2021 Ra.1 > L2 > Bed 126 12 bed m,Tomatoes,,,Farmers Market,הדוכן יום ב,Ripe,Yes
07/09/2021,Tomatoes ליקופן - מורשת 04/03/2021 Ra.1 > L2 > Bed 126 12 bed m,Tomatoes,,,,Unknown outlet,Ripe,Yes
07/09/2021,Tomatoes ליקופן - מורשת 04/03/2021 Ra.1 > L2 > Bed 126 12 bed m,Tomatoes,,,Farmers Market,קטיף יום ה,Ripe,Yes
08/09/2021,Lettuce: Salad Mix Mesclun Mix 30/06/2021 Ra.3 > R3 > Beds 331-332 24 bed m,Lettuce: Salad Mix,,,Wholesale,B2B,Full-Size,Yes
08/09/2021,Lettuce: Salad Mix Mesclun Mix 30/06/2021 Ra.3 > R3 > Beds 331-332 24 bed m,Lettuce: Salad Mix,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
08/09/2021,Lettuce: Salad Mix Mesclun Mix 30/06/2021 Ra.3 > R3 > Beds 331-332 24 bed m,Lettuce: Salad Mix,,,,Unknown outlet,Full-Size,Yes
08/09/2021,Lettuce: Salad Mix Mesclun Mix 30/06/2021 Ra.3 > R3 > Beds 331-332 24 bed m,Lettuce: Salad Mix,,,Farmers Market,קטיף יום ה,Full-Size,Yes
09/09/2021,Eggplant Meatball 24/02/2021 Ra.2 > C2 > Beds 219-220 24 bed m,Eggplant,2.0,Kilograms,Farmers Market,קטיף יום ה,,No
09/09/2021,Eggplant בלאדי - יעל 26/02/2020 Ra.3 > R2 > Beds 325-326 24 bed m,Eggplant,2.0,Kilograms,Farmers Market,קטיף יום ה,,No
10/09/2021,Lettuce: Salad Mix Mesclun Mix 21/07/2021 Ra.3 > R3 > Bed 329 12 bed m,Lettuce: Salad Mix,,,Wholesale,B2B,Full-Size,Yes
10/09/2021,Lettuce: Salad Mix Mesclun Mix 21/07/2021 Ra.3 > R3 > Bed 329 12 bed m,Lettuce: Salad Mix,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
10/09/2021,Lettuce: Salad Mix Mesclun Mix 21/07/2021 Ra.3 > R3 > Bed 329 12 bed m,Lettuce: Salad Mix,,,,Unknown outlet,Full-Size,Yes
10/09/2021,Lettuce: Salad Mix Mesclun Mix 21/07/2021 Ra.3 > R3 > Bed 329 12 bed m,Lettuce: Salad Mix,,,Farmers Market,קטיף יום ה,Full-Size,Yes
12/09/2021,Beans: Bush & Pole California Black Eyed 01/04/2021 Ra.3 > R1 > Beds 307-308 24 bed m,Beans: Bush & Pole,1.6,Kilograms,Farmers Market,הדוכן יום ב,Fresh,No
12/09/2021,Beans: Bush & Pole California Black Eyed 08/06/2021 Ra.3 > R1 > Beds 310-311 24 bed m,Beans: Bush & Pole,0.7,Kilograms,Farmers Market,הדוכן יום ב,Fresh,No
12/09/2021,Beans: Bush & Pole Speedy 19/07/2021 Ra.1 > L6m > Beds 101-103 18 bed m,Beans: Bush & Pole,0.6,Kilograms,Farmers Market,הדוכן יום ב,Fresh,No
12/09/2021,Beans: Bush & Pole Speedy 23/06/2021 Zvika > zB > Bed 518 12 bed m,Beans: Bush & Pole,1.0,Kilograms,Farmers Market,הדוכן יום ב,Fresh,Yes
12/09/2021,Celery hyd. Giant Dorato 14/04/2021 Hyd. N - no beds selected 400 plants,Celery,7.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
12/09/2021,Leeks Alto 30/05/2021 Ra.2 > C2 > Beds 223-224 24 bed m,Leeks,4.0,Bunches,Farmers Market,הדוכן יום ב,,No
12/09/2021,Okra Kandahar Pendi 18/03/2021 Ra.4 > Lo18 > Beds 404-405 36 bed m,Okra,1.1,Kilograms,Farmers Market,הדוכן יום ב,,No
12/09/2021,Peppers אלטר - לפיד 25/03/2021 Ra.2 > C2 > Bed 218 12 bed m,Peppers,0.3,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
12/09/2021,Peppers ברק 25/03/2021 Ra.2 > C2 > Bed 218 6 bed m,Peppers,0.3,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
12/09/2021,Peppers וולטה - מוארך 21/04/2021 Ra.2 > C1 > Beds 211-212 24 bed m,Peppers,2.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
14/09/2021,Arugula Arugula 01/09/2021 Ra.3 > R2 > Bed 317 12 bed m,Arugula,2.7,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
14/09/2021,Celery hyd. Giant Dorato 14/04/2021 Hyd. N - no beds selected 400 plants,Celery,10.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
14/09/2021,Chives hyd. common 18/02/2021 Hyd. N > NE > Bed 5 180 plants,Chives,8.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
14/09/2021,Cilantro hyd. Santoriny 30/06/2021 Hyd. S > SE > Bed 23 120 plants,Cilantro,0.0,Bunches,Farmers Market,הדוכן יום ב,Leaf,Yes
14/09/2021,Cucumbers Corinto 13/05/2021 HH > C > Bed 15 12 bed m,Cucumbers,0.0,Kilograms,Farmers Market,הדוכן יום ב,,Yes
14/09/2021,Eggplant Ping Tung Long 14/04/2021 Ra.1 > L2 > Bed 124 12 bed m,Eggplant,2.0,Kilograms,Farmers Market,הדוכן יום ב,,No
14/09/2021,Kale Lacinato (Dinosaur) 12/01/2021 Zvika > zA > Beds 501-502 24 bed m,Kale,12.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
14/09/2021,Kale גומן 05/05/2021 Ra.3 > R2 > Bed 328 6 bed m,Kale,4.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
14/09/2021,Lettuce: Salad Mix Mesclun Mix 04/08/2021 Ra.3 > R2 > Bed 318 12 bed m,Lettuce: Salad Mix,4.0,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
14/09/2021,Lettuce: Salad Mix חרדל Red Giant 18/08/2021 Ra.3 > R1 > Bed 316 6 bed m,Lettuce: Salad Mix,8.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
14/09/2021,Onions: Scallions hyd. Aldorado 14/04/2021 Hyd. N - no beds selected 300 plants,Onions: Scallions,18.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
14/09/2021,Parsley hyd. Borjo 03/06/2021 Hyd. S > SW > Bed 24 6 bed m,Parsley,5.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
14/09/2021,Parsley בורג'ו - נטע 19/06/2021 Ra.2 > C2 > Beds 225-228 48 bed m,Parsley,8.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
16/09/2021,Eggplant Meatball 24/02/2021 Ra.2 > C2 > Beds 219-220 24 bed m,Eggplant,4.0,Kilograms,Farmers Market,קטיף יום ה,,No
17/09/2021,Arugula Arugula 01/09/2021 Ra.3 > R2 > Bed 317 12 bed m,Arugula,1.4,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
17/09/2021,"Basil hyd. Prospera 23/08/2021 Hyd. N > NW > Beds 13, 15 140 plants",Basil,5.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
17/09/2021,Celery hyd. Giant Dorato 14/04/2021 Hyd. N - no beds selected 400 plants,Celery,5.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
17/09/2021,Eggplant Meatball 24/02/2021 Ra.2 > C2 > Beds 219-220 24 bed m,Eggplant,3.4,Kilograms,Farmers Market,קטיף יום ה,,No
17/09/2021,Lettuce: Salad Mix Mesclun Mix 04/08/2021 Ra.3 > R2 > Bed 318 12 bed m,Lettuce: Salad Mix,2.1,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
17/09/2021,Lettuce: Salad Mix חרדל Red Giant 18/08/2021 Ra.3 > R1 > Bed 316 6 bed m,Lettuce: Salad Mix,3.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
17/09/2021,Okra Kandahar Pendi 18/03/2021 Ra.4 > Lo18 > Beds 404-405 36 bed m,Okra,1.1,Kilograms,Farmers Market,קטיף יום ה,,No
17/09/2021,Parsley hyd. Borjo 03/06/2021 Hyd. S > SW > Bed 24 6 bed m,Parsley,5.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
17/09/2021,Peppers אלטר - לפיד 25/03/2021 Ra.2 > C2 > Bed 218 12 bed m,Peppers,0.5,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
17/09/2021,Peppers וולטה - מוארך 21/04/2021 Ra.2 > C1 > Beds 211-212 24 bed m,Peppers,1.4,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
17/09/2021,Thyme Generic Variety 25/05/2020 side > 200 > Bed 3 3 bed m,Thyme,6.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
18/09/2021,Lettuce: Salad Mix Mesclun Mix 13/07/2021 Ra.3 > R2 > Beds 323-324 24 bed m,Lettuce: Salad Mix,,,Wholesale,B2B,Full-Size,Yes
18/09/2021,Lettuce: Salad Mix Mesclun Mix 13/07/2021 Ra.3 > R2 > Beds 323-324 24 bed m,Lettuce: Salad Mix,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
18/09/2021,Lettuce: Salad Mix Mesclun Mix 13/07/2021 Ra.3 > R2 > Beds 323-324 24 bed m,Lettuce: Salad Mix,,,,Unknown outlet,Full-Size,Yes
18/09/2021,Lettuce: Salad Mix Mesclun Mix 13/07/2021 Ra.3 > R2 > Beds 323-324 24 bed m,Lettuce: Salad Mix,,,Farmers Market,קטיף יום ה,Full-Size,Yes
20/09/2021,Beans: Bush & Pole California Black Eyed 08/06/2021 Ra.3 > R1 > Beds 310-311 24 bed m,Beans: Bush & Pole,1.0,Kilograms,Farmers Market,הדוכן יום ב,Fresh,No
20/09/2021,Beans: Bush & Pole Speedy 19/07/2021 Ra.1 > L6m > Beds 101-103 18 bed m,Beans: Bush & Pole,0.5,Kilograms,Farmers Market,הדוכן יום ב,Fresh,No
20/09/2021,Eggplant Meatball 24/02/2021 Ra.2 > C2 > Beds 219-220 24 bed m,Eggplant,11.0,Kilograms,Farmers Market,הדוכן יום ב,,No
20/09/2021,Kale Lacinato (Dinosaur) 12/01/2021 Zvika > zA > Beds 501-502 24 bed m,Kale,6.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
20/09/2021,Leeks Alto 30/05/2021 Ra.2 > C2 > Beds 223-224 24 bed m,Leeks,3.0,Bunches,Farmers Market,הדוכן יום ב,,No
20/09/2021,Okra Kandahar Pendi 18/03/2021 Ra.4 > Lo18 > Beds 404-405 36 bed m,Okra,1.0,Kilograms,Farmers Market,הדוכן יום ב,,No
20/09/2021,Peppers Sweet Bite 26/05/2021 Ra.2 > C1 > Bed 213 12 plants,Peppers,0.35,Kilograms,Farmers Market,הדוכן יום ב,Early,No
20/09/2021,Peppers Thai Red Chili 29/04/2021 Ra.2 > C2 > Bed 217 8 bed m,Peppers,0.4,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
20/09/2021,Peppers ברק 25/03/2021 Ra.2 > C2 > Bed 218 6 bed m,Peppers,2.8,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
20/09/2021,"Tomatoes Lobelo - חישתיל מורכב 08/04/2021 Ra.1 > L2 > Beds 125, 128 24 bed m",Tomatoes,8.5,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
23/09/2021,Amaranth (Vegetable) הודי אדום 12/04/2021 Ra.3 > R2 > Bed 319 12 bed m,Amaranth (Vegetable),0.0,Bunches,Farmers Market,קטיף יום ה,Baby Leaf,Yes
23/09/2021,Chives Common 30/11/2020 Ra.2 > C6m > Bed 204 6 bed m,Chives,8.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
23/09/2021,Dill hyd. Emilya 18/08/2021  400 plants,Dill,300.0,plants,Farmers Market,קטיף יום ה,Plant sale,Yes
23/09/2021,Eggplant Ping Tung Long 14/04/2021 Ra.1 > L2 > Bed 124 12 bed m,Eggplant,1.6,Kilograms,Farmers Market,קטיף יום ה,,No
23/09/2021,Leeks Alto 30/05/2021 Ra.2 > C2 > Beds 223-224 24 bed m,Leeks,4.0,Bunches,Farmers Market,קטיף יום ה,,No
23/09/2021,Peas Norli 09/09/2021  320 plants,Peas,300.0,plants,Farmers Market,קטיף יום ה,Plant sale,Yes
23/09/2021,Peppers Sweet Bite 26/05/2021 Ra.2 > C1 > Bed 213 12 plants,Peppers,0.3,Kilograms,Farmers Market,קטיף יום ה,Early,No
23/09/2021,Peppers וולטה - מוארך 21/04/2021 Ra.2 > C1 > Beds 211-212 24 bed m,Peppers,0.5,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
23/09/2021,"Tomatoes Lobelo - חישתיל מורכב 08/04/2021 Ra.1 > L2 > Beds 125, 128 24 bed m",Tomatoes,1.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
27/09/2021,Eggplant Meatball 24/02/2021 Ra.2 > C2 > Beds 219-220 24 bed m,Eggplant,10.0,Kilograms,Farmers Market,הדוכן יום ב,,No
27/09/2021,Leeks Alto 30/05/2021 Ra.2 > C2 > Beds 223-224 24 bed m,Leeks,3.0,Bunches,Farmers Market,הדוכן יום ב,,No
27/09/2021,Lettuce Generic Variety 25/08/2021 Hyd. S > SE > Bed 19 198 plants,Lettuce,8.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
27/09/2021,Lettuce: Salad Mix חרדל Red Giant 18/08/2021 Ra.3 > R1 > Bed 316 6 bed m,Lettuce: Salad Mix,10.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
27/09/2021,Lettuce: Salad Mix מיזונה מיקס 18/08/2021 Ra.3 > R1 > Bed 316 6 bed m,Lettuce: Salad Mix,5.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
27/09/2021,Peppers Sweet Bite 26/05/2021 Ra.2 > C1 > Bed 213 12 plants,Peppers,0.5,Kilograms,Farmers Market,הדוכן יום ב,Early,No
27/09/2021,Peppers וולטה - מוארך 21/04/2021 Ra.2 > C1 > Beds 211-212 24 bed m,Peppers,3.5,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
27/09/2021,Radishes AZ-506 sisi 01/09/2021 Ra.3 > R1 > Bed 313 6 bed m,Radishes,5.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
27/09/2021,"Tomatoes Lobelo - חישתיל מורכב 08/04/2021 Ra.1 > L2 > Beds 125, 128 24 bed m",Tomatoes,5.5,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
29/09/2021,Kale גומן 05/05/2021 Ra.3 > R2 > Bed 328 6 bed m,Kale,,,Wholesale,B2B,Full-Size,Yes
29/09/2021,Kale גומן 05/05/2021 Ra.3 > R2 > Bed 328 6 bed m,Kale,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
29/09/2021,Kale גומן 05/05/2021 Ra.3 > R2 > Bed 328 6 bed m,Kale,,,,Unknown outlet,Full-Size,Yes
29/09/2021,Kale גומן 05/05/2021 Ra.3 > R2 > Bed 328 6 bed m,Kale,,,Farmers Market,קטיף יום ה,Full-Size,Yes
30/09/2021,Arugula Arugula 18/08/2021 Ra.3 > R1 > Bed 315 12 bed m,Arugula,0.0,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,Yes
30/09/2021,Beans: Bush & Pole California Black Eyed 08/06/2021 Ra.3 > R1 > Beds 310-311 24 bed m,Beans: Bush & Pole,2.6,Kilograms,Farmers Market,קטיף יום ה,Fresh,No
30/09/2021,Beans: Bush & Pole Speedy 19/07/2021 Ra.1 > L6m > Beds 101-103 18 bed m,Beans: Bush & Pole,0.4,Kilograms,Farmers Market,קטיף יום ה,Fresh,No
30/09/2021,Eggplant Fairy Tale 10/03/2021 Ra.1 > L2 > Bed 121 12 bed m,Eggplant,1.7,Kilograms,Farmers Market,קטיף יום ה,,No
30/09/2021,Eggplant Meatball 24/02/2021 Ra.2 > C2 > Beds 219-220 24 bed m,Eggplant,13.0,Kilograms,Farmers Market,קטיף יום ה,,No
30/09/2021,Eggplant Ping Tung Long 14/04/2021 Ra.1 > L2 > Bed 124 12 bed m,Eggplant,4.2,Kilograms,Farmers Market,קטיף יום ה,,No
30/09/2021,Leeks Alto 30/05/2021 Ra.2 > C2 > Beds 223-224 24 bed m,Leeks,5.0,Bunches,Farmers Market,קטיף יום ה,,No
30/09/2021,Lettuce Generic Variety 25/08/2021 Hyd. S > SE > Bed 19 198 plants,Lettuce,20.0,Heads,Farmers Market,קטיף יום ה,Full-Size,No
30/09/2021,Lettuce hyd. רומית 11/08/2021 Hyd. S > SE > Bed 18 6 bed m,Lettuce,0.0,Heads,Farmers Market,קטיף יום ה,Full-Size,Yes
30/09/2021,Lettuce: Salad Mix Mesclun Mix 18/08/2021 Ra.3 > R1 > Bed 314 12 bed m,Lettuce: Salad Mix,0.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,Yes
30/09/2021,Lettuce: Salad Mix חרדל Red Giant 18/08/2021 Ra.3 > R1 > Bed 316 6 bed m,Lettuce: Salad Mix,0.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,Yes
30/09/2021,Lettuce: Salad Mix מיזונה מיקס 18/08/2021 Ra.3 > R1 > Bed 316 6 bed m,Lettuce: Salad Mix,0.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,Yes
30/09/2021,Okra Kandahar Pendi 18/03/2021 Ra.4 > Lo18 > Beds 404-405 36 bed m,Okra,0.0,Kilograms,Farmers Market,קטיף יום ה,,Yes
30/09/2021,Onions: Scallions hyd. Aldorado 14/04/2021 Hyd. N - no beds selected 300 plants,Onions: Scallions,,,Wholesale,B2B,Full-Size,Yes
30/09/2021,Onions: Scallions hyd. Aldorado 14/04/2021 Hyd. N - no beds selected 300 plants,Onions: Scallions,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
30/09/2021,Onions: Scallions hyd. Aldorado 14/04/2021 Hyd. N - no beds selected 300 plants,Onions: Scallions,,,,Unknown outlet,Full-Size,Yes
30/09/2021,Onions: Scallions hyd. Aldorado 14/04/2021 Hyd. N - no beds selected 300 plants,Onions: Scallions,,,Farmers Market,קטיף יום ה,Full-Size,Yes
30/09/2021,Onions: Scallions hyd. Aldorado 14/04/2021 Hyd. N - no beds selected 300 plants,Onions: Scallions,8.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
30/09/2021,Peppers Sweet Bite 26/05/2021 Ra.2 > C1 > Bed 213 12 plants,Peppers,0.7,Kilograms,Farmers Market,קטיף יום ה,Early,No
30/09/2021,Peppers Thai Red Chili 29/04/2021 Ra.2 > C2 > Bed 217 8 bed m,Peppers,0.1,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
30/09/2021,Peppers אלטר - לפיד 25/03/2021 Ra.2 > C2 > Bed 218 12 bed m,Peppers,1.6,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
30/09/2021,Peppers ברק 25/03/2021 Ra.2 > C2 > Bed 218 6 bed m,Peppers,0.7,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
30/09/2021,Peppers וולטה - מוארך 21/04/2021 Ra.2 > C1 > Beds 211-212 24 bed m,Peppers,3.5,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
30/09/2021,Radishes AZ-506 sisi 01/09/2021 Ra.3 > R1 > Bed 313 6 bed m,Radishes,8.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
30/09/2021,"Tomatoes Lobelo - חישתיל מורכב 08/04/2021 Ra.1 > L2 > Beds 125, 128 24 bed m",Tomatoes,6.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
04/10/2021,Beans: Bush & Pole California Black Eyed 08/06/2021 Ra.3 > R1 > Beds 310-311 24 bed m,Beans: Bush & Pole,1.0,Kilograms,Farmers Market,הדוכן יום ב,Fresh,No
04/10/2021,Eggplant Meatball 24/02/2021 Ra.2 > C2 > Beds 219-220 24 bed m,Eggplant,5.0,Kilograms,Farmers Market,הדוכן יום ב,,No
04/10/2021,Eggplant בלאדי - יעל 26/02/2020 Ra.3 > R2 > Beds 325-326 24 bed m,Eggplant,3.0,Kilograms,Farmers Market,הדוכן יום ב,,Yes
04/10/2021,Lettuce Generic Variety 25/08/2021 Hyd. S > SE > Bed 19 198 plants,Lettuce,6.0,Heads,Farmers Market,הדוכן יום ב,Full-Size,No
04/10/2021,Peppers Thai Red Chili 29/04/2021 Ra.2 > C2 > Bed 217 8 bed m,Peppers,0.5,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
04/10/2021,Peppers אלטר - לפיד 25/03/2021 Ra.2 > C2 > Bed 218 12 bed m,Peppers,0.5,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
04/10/2021,Peppers וולטה - מוארך 21/04/2021 Ra.2 > C1 > Beds 211-212 24 bed m,Peppers,10.0,Kilograms,,Unknown outlet,Ripe,No
04/10/2021,Radishes AZ-506 sisi 01/09/2021 Ra.3 > R1 > Bed 313 6 bed m,Radishes,6.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
04/10/2021,"Tomatoes Lobelo - חישתיל מורכב 08/04/2021 Ra.1 > L2 > Beds 125, 128 24 bed m",Tomatoes,4.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,Yes
05/10/2021,Lettuce: Salad Mix Mesclun Mix 04/08/2021 Ra.3 > R2 > Bed 318 12 bed m,Lettuce: Salad Mix,,,Wholesale,B2B,Full-Size,Yes
05/10/2021,Lettuce: Salad Mix Mesclun Mix 04/08/2021 Ra.3 > R2 > Bed 318 12 bed m,Lettuce: Salad Mix,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
05/10/2021,Lettuce: Salad Mix Mesclun Mix 04/08/2021 Ra.3 > R2 > Bed 318 12 bed m,Lettuce: Salad Mix,,,,Unknown outlet,Full-Size,Yes
05/10/2021,Lettuce: Salad Mix Mesclun Mix 04/08/2021 Ra.3 > R2 > Bed 318 12 bed m,Lettuce: Salad Mix,,,Farmers Market,קטיף יום ה,Full-Size,Yes
07/10/2021,Eggplant Asian Delight 10/03/2021 Ra.1 > L2 > Bed 122 12 bed m,Eggplant,3.8,Kilograms,Farmers Market,קטיף יום ה,,No
07/10/2021,Eggplant Ping Tung Long 14/04/2021 Ra.1 > L2 > Bed 124 12 bed m,Eggplant,1.2,Kilograms,Farmers Market,קטיף יום ה,,No
07/10/2021,"Lettuce hyd. רומית 25/08/2021 Hyd. S > SE > Beds 16-17, 19 400 plants",Lettuce,10.0,Heads,Farmers Market,קטיף יום ה,Full-Size,No
07/10/2021,Parsley בורג'ו - נטע 19/06/2021 Ra.2 > C2 > Beds 225-228 48 bed m,Parsley,10.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
